P/L,P/VP,EV/EBITDA,EV/EBIT,P/EBIT,VPA,P/ATIVO,LPA,P/SR,P/CAP.GIRO,P/ATIVO CIRC. LIQ.,Dív. líquida/PL,Dív. líquida/EBITDA,Dív. líquida/EBIT,PL/Ativos,Passivos/Ativos,Liq. corrente,M. Bruta,M. EBITDA,M. EBIT,M. Líquida,ROE,ROA,ROIC,Giro ativos,CAGR Receitas 5 anos,CAGR Lucros 5 anos,Open_0,acoes,bdrs,Open_dif
30.142962596803425,109960.05198883236,16.60521298419211,56.73517328028479,39.36756505884303,21.36,4.14353964866196,1.5,7.512599199733244,119993.89719612764,110018.74129170092,2.54,5.9,8.99,0.21,0.79,1.35,15.43,12.23,8.03,1.99,7.02,1.44,6.32,0.72,11.39,-2.64,24.530001,1,0,1.0
30.142962596803425,109960.05198883236,16.60521298419211,56.73517328028479,39.36756505884303,21.36,4.14353964866196,1.5,7.512599199733244,119993.89719612764,110018.74129170092,2.54,5.9,8.99,0.21,0.79,1.35,15.43,12.23,8.03,1.99,7.02,1.44,6.32,0.72,11.39,-2.64,24.530001,1,0,1.0
30.142962596803425,109960.05198883236,16.60521298419211,56.73517328028479,39.36756505884303,20.6,4.14353964866196,0.76,7.512599199733244,119993.89719612764,110018.74129170092,1.88,5.19,8.33,0.23,0.77,0.84,13.43,10.49,6.54,1.06,3.67,0.84,7.21,0.79,8.38,13.030695948035882,24.530001,1,0,1.0
30.142962596803425,109960.05198883236,16.60521298419211,56.73517328028479,39.36756505884303,20.6,4.14353964866196,0.76,7.512599199733244,119993.89719612764,110018.74129170092,1.88,5.19,8.33,0.23,0.77,0.84,13.43,10.49,6.54,1.06,3.67,0.84,7.21,0.79,8.38,13.030695948035882,24.530001,1,0,1.0
30.142962596803425,109960.05198883236,16.60521298419211,56.73517328028479,39.36756505884303,21.1,4.14353964866196,0.0,7.512599199733244,119993.89719612764,110018.74129170092,1.3,10.20935542857143,8.19,0.28,0.72,0.7,13.38,-30.19358475630441,5.27,-0.01,-0.02,-0.01,6.19,0.86,10.16,13.030695948035882,24.530001,1,0,1.0
30.142962596803425,109960.05198883236,16.60521298419211,56.73517328028479,39.36756505884303,21.1,4.14353964866196,0.0,7.512599199733244,119993.89719612764,110018.74129170092,1.3,10.20935542857143,8.19,0.28,0.72,0.7,13.38,-30.19358475630441,5.27,-0.01,-0.02,-0.01,6.19,0.86,10.16,13.030695948035882,24.530001,1,0,1.0
30.142962596803425,109960.05198883236,16.60521298419211,56.73517328028479,39.36756505884303,22.58,4.14353964866196,0.26,7.512599199733244,119993.89719612764,110018.74129170092,0.97,10.20935542857143,7.47,0.32,0.68,0.87,15.19,-30.19358475630441,4.78,0.42,1.15,0.37,5.38,0.88,9.53,-46.8,24.530001,1,0,1.0
30.142962596803425,109960.05198883236,16.60521298419211,56.73517328028479,39.36756505884303,22.58,4.14353964866196,0.26,7.512599199733244,119993.89719612764,110018.74129170092,0.97,10.20935542857143,7.47,0.32,0.68,0.87,15.19,-30.19358475630441,4.78,0.42,1.15,0.37,5.38,0.88,9.53,-46.8,24.530001,1,0,1.0
30.142962596803425,109960.05198883236,16.60521298419211,56.73517328028479,39.36756505884303,21.29,4.14353964866196,1.77,7.512599199733244,119993.89719612764,110018.74129170092,0.82,10.20935542857143,4.35,0.38,0.62,0.92,18.66,-30.19358475630441,7.75,3.33,8.09,3.06,9.56,0.92,6.28,-25.83,24.530001,1,0,1.0
30.142962596803425,109960.05198883236,16.60521298419211,56.73517328028479,39.36756505884303,21.29,4.14353964866196,1.77,7.512599199733244,119993.89719612764,110018.74129170092,0.82,10.20935542857143,4.35,0.38,0.62,0.92,18.66,-30.19358475630441,7.75,3.33,8.09,3.06,9.56,0.92,6.28,-25.83,24.530001,1,0,1.0
30.142962596803425,109960.05198883236,16.60521298419211,56.73517328028479,39.36756505884303,20.76,4.14353964866196,1.71,7.512599199733244,119993.89719612764,110018.74129170092,0.58,10.20935542857143,3.38,0.41,0.59,1.29,20.47,-30.19358475630441,8.23,3.91,8.15,3.35,8.09,0.86,8.991378868978357,13.030695948035882,24.530001,1,0,1.0
30.142962596803425,109960.05198883236,16.60521298419211,56.73517328028479,39.36756505884303,20.76,4.14353964866196,1.71,7.512599199733244,119993.89719612764,110018.74129170092,0.58,10.20935542857143,3.38,0.41,0.59,1.29,20.47,-30.19358475630441,8.23,3.91,8.15,3.35,8.09,0.86,8.991378868978357,13.030695948035882,24.530001,1,0,1.0
4.17,2.65,16.60521298419211,14.56,13.72,47.08,0.47,30.01,7.06,3.81,-3.49,-0.06,10.20935542857143,-0.32,0.18,0.77,1.17,48.92,-30.19358475630441,51.47,169.54,63.74,11.28,10.73,0.07,-36.1,76.23,10.878,1,0,1.4681007538150397
4.17,2.65,16.60521298419211,14.56,13.72,47.08,0.47,30.01,7.06,3.81,-3.49,-0.06,10.20935542857143,-0.32,0.18,0.77,1.17,48.92,-30.19358475630441,51.47,169.54,63.74,11.28,10.73,0.07,-36.1,76.23,10.878,1,0,1.4681007538150397
6.59,1.0,16.60521298419211,3.22,3.1,54.38,0.21,8.26,0.29,4.55,-0.4,0.05,10.20935542857143,0.15,0.21,0.73,1.11,17.89,-30.19358475630441,9.21,4.33,15.18,3.23,13.57,0.75,6.64,13.030695948035882,5.6,1,0,4.464285714285714
6.59,1.0,16.60521298419211,3.22,3.1,54.38,0.21,8.26,0.29,4.55,-0.4,0.05,10.20935542857143,0.15,0.21,0.73,1.11,17.89,-30.19358475630441,9.21,4.33,15.18,3.23,13.57,0.75,6.64,13.030695948035882,5.6,1,0,4.464285714285714
30.142962596803425,109960.05198883236,16.60521298419211,56.73517328028479,39.36756505884303,40.73,4.14353964866196,6.24,7.512599199733244,119993.89719612764,110018.74129170092,0.61,10.20935542857143,1.51,0.16,0.79,0.96,14.68,-30.19358475630441,9.12,3.47,15.32,2.4,17.2,0.69,10.0,13.030695948035882,5.0,1,0,2.1756
30.142962596803425,109960.05198883236,16.60521298419211,56.73517328028479,39.36756505884303,40.73,4.14353964866196,6.24,7.512599199733244,119993.89719612764,110018.74129170092,0.61,10.20935542857143,1.51,0.16,0.79,0.96,14.68,-30.19358475630441,9.12,3.47,15.32,2.4,17.2,0.69,10.0,13.030695948035882,5.0,1,0,2.1756
30.142962596803425,109960.05198883236,16.60521298419211,56.73517328028479,39.36756505884303,43.91,4.14353964866196,9.05,7.512599199733244,119993.89719612764,110018.74129170092,0.66,10.20935542857143,1.8,0.17,0.77,1.01,18.64,-30.19358475630441,8.49,4.8,20.6,3.59,7.81,0.75,10.76,18.72,5.78,1,0,0.9688581314878891
30.142962596803425,109960.05198883236,16.60521298419211,56.73517328028479,39.36756505884303,43.91,4.14353964866196,9.05,7.512599199733244,119993.89719612764,110018.74129170092,0.66,10.20935542857143,1.8,0.17,0.77,1.01,18.64,-30.19358475630441,8.49,4.8,20.6,3.59,7.81,0.75,10.76,18.72,5.78,1,0,0.9688581314878891
3.71,0.67,16.60521298419211,5.19,3.14,43.03,0.13,7.8,0.2,-4.79,-0.21,0.5,10.20935542857143,2.37,0.2,0.73,0.93,13.15,-30.19358475630441,6.28,5.32,17.93,3.56,7.94,0.67,8.97,34.24,2.9,1,0,1.7241379310344829
3.71,0.67,16.60521298419211,5.19,3.14,43.03,0.13,7.8,0.2,-4.79,-0.21,0.5,10.20935542857143,2.37,0.2,0.73,0.93,13.15,-30.19358475630441,6.28,5.32,17.93,3.56,7.94,0.67,8.97,34.24,2.9,1,0,1.7241379310344829
5.23,0.23,16.60521298419211,2.04,0.58,63.88,0.04,2.77,0.06,0.88,-0.07,0.56,10.20935542857143,1.43,0.18,0.76,1.1,17.56,-30.19358475630441,9.63,1.06,4.3,0.75,12.91,0.71,13.28,65.51,3.06,1,0,1.8888888888888888
5.23,0.23,16.60521298419211,2.04,0.58,63.88,0.04,2.77,0.06,0.88,-0.07,0.56,10.20935542857143,1.43,0.18,0.76,1.1,17.56,-30.19358475630441,9.63,1.06,4.3,0.75,12.91,0.71,13.28,65.51,3.06,1,0,1.8888888888888888
30.142962596803425,109960.05198883236,16.60521298419211,56.73517328028479,39.36756505884303,19.28,4.14353964866196,-17.41,7.512599199733244,119993.89719612764,110018.74129170092,1.44,10.20935542857143,-3.61,0.06,0.86,0.75,12.03,-30.19358475630441,-3.55,-8.02,-90.28,-5.7,-17.56,0.71,4.04,13.030695948035882,3.202,1,0,0.905683947532792
30.142962596803425,109960.05198883236,16.60521298419211,56.73517328028479,39.36756505884303,19.28,4.14353964866196,-17.41,7.512599199733244,119993.89719612764,110018.74129170092,1.44,10.20935542857143,-3.61,0.06,0.86,0.75,12.03,-30.19358475630441,-3.55,-8.02,-90.28,-5.7,-17.56,0.71,4.04,13.030695948035882,3.202,1,0,0.905683947532792
-1.54,0.48,16.60521298419211,-7.63,-3.55,33.58,0.06,-10.41,0.09,-0.39,-0.08,0.53,10.20935542857143,-3.96,0.13,0.78,0.58,13.59,-30.19358475630441,-2.58,-5.94,-31.01,-3.93,-8.92,0.66,1.93,13.030695948035882,3.2,1,0,0.9562499999999999
-1.54,0.48,16.60521298419211,-7.63,-3.55,33.58,0.06,-10.41,0.09,-0.39,-0.08,0.53,10.20935542857143,-3.96,0.13,0.78,0.58,13.59,-30.19358475630441,-2.58,-5.94,-31.01,-3.93,-8.92,0.66,1.93,13.030695948035882,3.2,1,0,0.9562499999999999
21.31,1.75,16.60521298419211,56.73517328028479,14.37,41.49,0.6,3.41,0.96,-12.59,-0.81,0.69,3.16,5.67,0.34,0.66,0.84,12.67,12.04,6.7,4.52,8.21,2.83,5.07,0.63,7.29,-6.09,52.0,1,0,1.1330768846153847
21.31,1.75,16.60521298419211,56.73517328028479,14.37,41.49,0.6,3.41,0.96,-12.59,-0.81,0.69,3.16,5.67,0.34,0.66,0.84,12.67,12.04,6.7,4.52,8.21,2.83,5.07,0.63,7.29,-6.09,52.0,1,0,1.1330768846153847
10.0,1.3,16.60521298419211,56.73517328028479,7.18,40.0,0.47,5.2,0.75,36.79,-0.62,0.65,2.41,3.58,0.36,0.64,1.05,14.08,15.53,10.49,7.53,13.0,4.67,9.0,0.62,8.25,9.99,38.0,1,0,1.9105262631578948
10.0,1.3,16.60521298419211,56.73517328028479,7.18,40.0,0.47,5.2,0.75,36.79,-0.62,0.65,2.41,3.58,0.36,0.64,1.05,14.08,15.53,10.49,7.53,13.0,4.67,9.0,0.62,8.25,9.99,38.0,1,0,1.9105262631578948
8.12,1.03,16.60521298419211,56.73517328028479,5.71,36.77,0.46,4.68,0.58,-16.71,-0.64,0.6,10.20935542857143,3.33,0.44,0.56,0.91,13.0,-30.19358475630441,10.15,7.14,12.73,5.62,9.01,0.79,12.35,18.42,48.650002,1,0,1.0688591544148343
8.12,1.03,16.60521298419211,56.73517328028479,5.71,36.77,0.46,4.68,0.58,-16.71,-0.64,0.6,10.20935542857143,3.33,0.44,0.56,0.91,13.0,-30.19358475630441,10.15,7.14,12.73,5.62,9.01,0.79,12.35,18.42,48.650002,1,0,1.0688591544148343
8.69,1.47,16.60521298419211,56.73517328028479,6.12,33.18,0.66,5.6,0.82,-34.73,-0.98,0.41,10.20935542857143,1.71,0.45,0.55,0.94,16.21,-30.19358475630441,13.46,9.48,16.87,7.65,13.2,0.81,9.69,0.74,42.099998,1,0,0.9026128694827966
8.69,1.47,16.60521298419211,56.73517328028479,6.12,33.18,0.66,5.6,0.82,-34.73,-0.98,0.41,10.20935542857143,1.71,0.45,0.55,0.94,16.21,-30.19358475630441,13.46,9.48,16.87,7.65,13.2,0.81,9.69,0.74,42.099998,1,0,0.9026128694827966
30.142962596803425,109960.05198883236,16.60521298419211,56.73517328028479,39.36756505884303,29.71,4.14353964866196,5.05,7.512599199733244,119993.89719612764,110018.74129170092,0.39,10.20935542857143,1.63,0.47,0.53,1.07,18.56,-30.19358475630441,13.65,9.59,16.99,7.98,13.74,0.83,9.3,-3.56,33.610001,1,0,1.4474858837403786
30.142962596803425,109960.05198883236,16.60521298419211,56.73517328028479,39.36756505884303,29.71,4.14353964866196,5.05,7.512599199733244,119993.89719612764,110018.74129170092,0.39,10.20935542857143,1.63,0.47,0.53,1.07,18.56,-30.19358475630441,13.65,9.59,16.99,7.98,13.74,0.83,9.3,-3.56,33.610001,1,0,1.4474858837403786
7.21,1.31,16.60521298419211,56.73517328028479,4.81,25.75,0.57,4.66,0.63,12.51,-0.86,0.61,10.20935542857143,2.27,0.43,0.57,1.15,16.63,-30.19358475630441,13.19,8.8,18.11,7.88,14.14,0.9,7.69,-5.11,49.0,1,0,0.8591836326530612
7.21,1.31,16.60521298419211,56.73517328028479,4.81,25.75,0.57,4.66,0.63,12.51,-0.86,0.61,10.20935542857143,2.27,0.43,0.57,1.15,16.63,-30.19358475630441,13.19,8.8,18.11,7.88,14.14,0.9,7.69,-5.11,49.0,1,0,0.8591836326530612
15.17,2.22,16.60521298419211,56.73517328028479,7.46,22.04,0.95,3.23,1.05,9.6,-1.36,0.63,10.20935542857143,2.1,0.43,0.57,1.48,18.03,-30.19358475630441,14.13,6.95,14.66,6.25,16.73,0.9,8.38,-8.62,44.599998,1,0,0.7535875001608744
15.17,2.22,16.60521298419211,56.73517328028479,7.46,22.04,0.95,3.23,1.05,9.6,-1.36,0.63,10.20935542857143,2.1,0.43,0.57,1.48,18.03,-30.19358475630441,14.13,6.95,14.66,6.25,16.73,0.9,8.38,-8.62,44.599998,1,0,0.7535875001608744
22.18,2.22,16.60521298419211,56.73517328028479,13.94,20.12,1.03,2.01,1.22,77.52,-1.33,0.52,10.20935542857143,3.27,0.46,0.54,1.06,15.93,-30.19358475630441,8.74,5.49,10.0,4.64,9.62,0.85,8.991378868978357,13.030695948035882,44.91,1,0,1.0910710309507905
22.18,2.22,16.60521298419211,56.73517328028479,13.94,20.12,1.03,2.01,1.22,77.52,-1.33,0.52,10.20935542857143,3.27,0.46,0.54,1.06,15.93,-30.19358475630441,8.74,5.49,10.0,4.64,9.62,0.85,8.991378868978357,13.030695948035882,44.91,1,0,1.0910710309507905
8.43,1.38,4.29,4.48,2.39,19.62,0.35,3.21,1.29,4.42,-0.43,1.21,2.0,2.09,0.25,0.6,1.78,56.04,56.39,54.04,15.34,16.38,4.17,14.02,0.27,32.68,35.12,27.99,1,0,0.8610217934976778
8.43,1.38,4.29,4.48,2.39,19.62,0.35,3.21,1.29,4.42,-0.43,1.21,2.0,2.09,0.25,0.6,1.78,56.04,56.39,54.04,15.34,16.38,4.17,14.02,0.27,32.68,35.12,27.99,1,0,0.8610217934976778
9.08,1.62,5.1,5.21,3.31,17.07,0.42,3.04,1.76,2.41,-0.58,0.93,1.86,1.9,0.26,0.61,2.61,53.72,54.45,53.24,19.39,17.8,4.6,11.83,0.24,25.59,19.67,18.33,1,0,1.464266230223677
9.08,1.62,5.1,5.21,3.31,17.07,0.42,3.04,1.76,2.41,-0.58,0.93,1.86,1.9,0.26,0.61,2.61,53.72,54.45,53.24,19.39,17.8,4.6,11.83,0.24,25.59,19.67,18.33,1,0,1.464266230223677
13.89,1.24,6.34,6.86,4.5,14.77,0.37,1.32,2.85,1.55,-0.56,0.65,2.18,2.35,0.3,0.57,3.26,67.4,68.47,63.36,20.54,8.94,2.65,8.04,0.13,7.84,5.94,18.450001,1,0,1.5170730885055235
13.89,1.24,6.34,6.86,4.5,14.77,0.37,1.32,2.85,1.55,-0.56,0.65,2.18,2.35,0.3,0.57,3.26,67.4,68.47,63.36,20.54,8.94,2.65,8.04,0.13,7.84,5.94,18.450001,1,0,1.5170730885055235
13.96,1.19,6.28,6.83,4.31,15.52,0.4,1.32,3.0,2.44,-0.59,0.69,2.31,2.52,0.34,0.51,2.11,73.54,75.69,69.61,21.51,8.52,2.89,9.52,0.13,5.07,8.47,16.889999,1,0,1.0852576130999179
13.96,1.19,6.28,6.83,4.31,15.52,0.4,1.32,3.0,2.44,-0.59,0.69,2.31,2.52,0.34,0.51,2.11,73.54,75.69,69.61,21.51,8.52,2.89,9.52,0.13,5.07,8.47,16.889999,1,0,1.0852576130999179
13.77,1.48,16.60521298419211,6.38,3.45,11.58,0.42,1.24,2.75,5.35,-0.56,1.25,10.20935542857143,2.93,0.28,0.55,1.45,78.11,-30.19358475630441,79.9,20.0,10.72,3.04,12.27,0.15,5.07,10.28,11.381346,1,0,1.6210737288893597
13.77,1.48,16.60521298419211,6.38,3.45,11.58,0.42,1.24,2.75,5.35,-0.56,1.25,10.20935542857143,2.93,0.28,0.55,1.45,78.11,-30.19358475630441,79.9,20.0,10.72,3.04,12.27,0.15,5.07,10.28,11.381346,1,0,1.6210737288893597
13.1,1.09,5.78,6.17,2.54,12.05,0.27,1.0,1.83,6.97,-0.36,1.56,3.4,3.63,0.25,0.59,1.24,77.24,77.05,72.12,14.0,8.33,2.09,11.49,0.15,9.8,1.68,15.267448,1,0,1.106275194125436
13.1,1.09,5.78,6.17,2.54,12.05,0.27,1.0,1.83,6.97,-0.36,1.56,3.4,3.63,0.25,0.59,1.24,77.24,77.05,72.12,14.0,8.33,2.09,11.49,0.15,9.8,1.68,15.267448,1,0,1.106275194125436
10.13,1.5,6.48,6.72,3.5,11.78,0.41,1.74,2.5,3.42,-0.54,1.38,3.1,3.22,0.27,0.57,1.98,76.78,74.1,71.47,24.69,14.79,4.06,12.66,0.16,13.73,21.3,14.064401,1,0,0.8092307663867093
10.13,1.5,6.48,6.72,3.5,11.78,0.41,1.74,2.5,3.42,-0.54,1.38,3.1,3.22,0.27,0.57,1.98,76.78,74.1,71.47,24.69,14.79,4.06,12.66,0.16,13.73,21.3,14.064401,1,0,0.8092307663867093
3.06,0.35,3.36,3.49,0.92,46.97,0.11,5.31,0.69,0.94,-0.14,0.97,2.48,2.57,0.31,0.51,1.8,79.96,77.55,74.81,22.45,11.29,3.47,11.34,0.15,16.76,29.68,15.656924,1,0,1.0221116229471383
3.06,0.35,3.36,3.49,0.92,46.97,0.11,5.31,0.69,0.94,-0.14,0.97,2.48,2.57,0.31,0.51,1.8,79.96,77.55,74.81,22.45,11.29,3.47,11.34,0.15,16.76,29.68,15.656924,1,0,1.0221116229471383
7.76,1.11,5.43,6.69,4.92,22.97,0.59,3.3,1.61,25.15,-0.68,0.4,1.43,1.77,0.53,0.47,1.21,59.97,40.3,32.72,20.76,14.35,7.55,11.34,0.36,10.07,17.84,34.02,1,0,0.5543798059964726
7.76,1.11,5.43,6.69,4.92,22.97,0.59,3.3,1.61,25.15,-0.68,0.4,1.43,1.77,0.53,0.47,1.21,59.97,40.3,32.72,20.76,14.35,7.55,11.34,0.36,10.07,17.84,34.02,1,0,0.5543798059964726
9.46,1.66,6.59,7.97,6.25,61.28,0.86,10.72,2.16,-84.7,-0.95,0.45,1.42,1.72,0.52,0.48,0.91,60.64,41.87,34.6,22.87,17.49,9.05,13.62,0.4,12.53,20.7,20.5,1,0,1.2765853658536586
9.46,1.66,6.59,7.97,6.25,61.28,0.86,10.72,2.16,-84.7,-0.95,0.45,1.42,1.72,0.52,0.48,0.91,60.64,41.87,34.6,22.87,17.49,9.05,13.62,0.4,12.53,20.7,20.5,1,0,1.2765853658536586
6.94,1.08,5.25,6.3,4.52,56.75,0.57,8.86,1.49,-21.05,-0.64,0.43,1.49,1.78,0.53,0.47,0.78,59.64,39.54,32.93,21.44,15.61,8.28,12.94,0.39,11.92,17.24,19.966665,1,0,1.7038398751118429
6.94,1.08,5.25,6.3,4.52,56.75,0.57,8.86,1.49,-21.05,-0.64,0.43,1.49,1.78,0.53,0.47,0.78,59.64,39.54,32.93,21.44,15.61,8.28,12.94,0.39,11.92,17.24,19.966665,1,0,1.7038398751118429
4.91,0.96,16.60521298419211,56.73517328028479,4.5,72.94,0.41,14.27,1.03,10.93,-0.54,0.34,1.31,1.58,0.43,0.57,1.18,28.37,27.61,22.83,20.95,19.56,8.35,9.83,0.4,4.51,26.76,6.91,1,0,0.8784370477568741
4.91,0.96,16.60521298419211,56.73517328028479,4.5,72.94,0.41,14.27,1.03,10.93,-0.54,0.34,1.31,1.58,0.43,0.57,1.18,28.37,27.61,22.83,20.95,19.56,8.35,9.83,0.4,4.51,26.76,6.91,1,0,0.8784370477568741
9.5,1.1,16.60521298419211,56.73517328028479,5.93,63.04,0.49,7.27,1.16,7.38,-0.62,0.5,2.07,2.7,0.45,0.54,1.48,27.6,25.72,19.64,12.25,11.53,5.19,8.75,0.42,3.14,10.54,2.98,1,0,2.348993288590604
9.5,1.1,16.60521298419211,56.73517328028479,5.93,63.04,0.49,7.27,1.16,7.38,-0.62,0.5,2.07,2.7,0.45,0.54,1.48,27.6,25.72,19.64,12.25,11.53,5.19,8.75,0.42,3.14,10.54,2.98,1,0,2.348993288590604
5.8,0.51,16.60521298419211,56.73517328028479,3.41,58.59,0.23,5.14,0.55,-472.26,-0.28,0.59,10.20935542857143,3.96,0.45,0.55,1.0,22.99,-30.19358475630441,16.03,9.42,8.78,3.92,6.75,0.42,10.22,5.58,2.14,1,0,3.2289719626168223
5.8,0.51,16.60521298419211,56.73517328028479,3.41,58.59,0.23,5.14,0.55,-472.26,-0.28,0.59,10.20935542857143,3.96,0.45,0.55,1.0,22.99,-30.19358475630441,16.03,9.42,8.78,3.92,6.75,0.42,10.22,5.58,2.14,1,0,3.2289719626168223
5.67,0.39,16.60521298419211,56.73517328028479,2.73,55.57,0.18,3.78,0.42,-14.35,-0.21,0.57,10.20935542857143,4.08,0.46,0.53,0.93,23.95,-30.19358475630441,15.27,7.37,6.8,3.12,7.37,0.42,10.55,8.09,1.913,1,0,1.557762676424464
5.67,0.39,16.60521298419211,56.73517328028479,2.73,55.57,0.18,3.78,0.42,-14.35,-0.21,0.57,10.20935542857143,4.08,0.46,0.53,0.93,23.95,-30.19358475630441,15.27,7.37,6.8,3.12,7.37,0.42,10.55,8.09,1.913,1,0,1.557762676424464
5.83,0.35,16.60521298419211,56.73517328028479,2.63,53.78,0.17,3.27,0.4,-3.68,-0.2,0.5,10.20935542857143,3.8,0.5,0.5,2.723425095370657,21.89,-30.19358475630441,15.18,6.84,5.91,2.94,6.12,0.43,11.0,-5.0,1.6,1,0,1.3375
5.83,0.35,16.60521298419211,56.73517328028479,2.63,53.78,0.17,3.27,0.4,-3.68,-0.2,0.5,10.20935542857143,3.8,0.5,0.5,2.723425095370657,21.89,-30.19358475630441,15.18,6.84,5.91,2.94,6.12,0.43,11.0,-5.0,1.6,1,0,1.3375
3.67,0.31,16.60521298419211,56.73517328028479,2.06,52.06,0.15,4.36,0.29,2.04,-0.2,0.41,10.20935542857143,2.76,0.49,0.5,1.45,21.05,-30.19358475630441,14.23,7.98,8.36,4.12,7.13,0.52,16.71,3.84,2.49,1,0,0.7682730923694778
3.67,0.31,16.60521298419211,56.73517328028479,2.06,52.06,0.15,4.36,0.29,2.04,-0.2,0.41,10.20935542857143,2.76,0.49,0.5,1.45,21.05,-30.19358475630441,14.23,7.98,8.36,4.12,7.13,0.52,16.71,3.84,2.49,1,0,0.7682730923694778
5.65,0.51,16.60521298419211,56.73517328028479,3.95,48.71,0.27,4.41,0.49,5.86,-0.33,0.35,2.05,2.8,0.53,0.47,2.723425095370657,18.89,16.93,12.41,8.66,8.81,4.71,6.11,0.54,17.37,8.78,2.23,1,0,0.7174887892376682
5.65,0.51,16.60521298419211,56.73517328028479,3.95,48.71,0.27,4.41,0.49,5.86,-0.33,0.35,2.05,2.8,0.53,0.47,2.723425095370657,18.89,16.93,12.41,8.66,8.81,4.71,6.11,0.54,17.37,8.78,2.23,1,0,0.7174887892376682
5.69,0.48,16.60521298419211,56.73517328028479,4.98,46.23,0.26,3.92,0.66,4.58,-0.33,0.19,1.31,1.96,0.56,0.44,2.723425095370657,23.34,19.93,13.36,11.68,8.3,4.64,4.7,0.4,10.95,-0.11,2.52,1,0,0.9880952380952381
5.69,0.48,16.60521298419211,56.73517328028479,4.98,46.23,0.26,3.92,0.66,4.58,-0.33,0.19,1.31,1.96,0.56,0.44,2.723425095370657,23.34,19.93,13.36,11.68,8.3,4.64,4.7,0.4,10.95,-0.11,2.52,1,0,0.9880952380952381
18.7,7.83,13.29,17.07,15.0,22.31,2.13,9.33,3.13,14.31,-3.11,1.07,1.6,2.05,0.27,0.73,1.89,48.41,26.79,20.85,16.73,41.84,11.37,17.03,0.68,0.2,-1.61,180.039993,0,1,1.3821929331001472
22.55,10.24,16.33,20.89,18.04,17.5,2.31,7.95,3.21,27.49,-3.25,1.78,2.45,3.13,0.23,0.77,1.41,46.68,22.73,17.77,14.22,45.41,10.23,15.08,0.72,1.2,2.8,185.0,0,1,1.2232432594594596
20.84,11.38,14.41,17.48,15.92,16.82,3.05,9.19,3.4,17.24,-4.89,1.16,1.34,1.63,0.27,0.73,1.89,49.09,25.91,21.36,16.33,54.6,14.65,21.96,0.9,1.15,1.8,195.75,0,1,0.9197445363984674
28.99,12.18,16.5,19.87,18.66,19.41,3.71,8.16,4.45,21.37,-5.94,0.85,1.08,1.3,0.3,0.7,1.86,49.28,28.72,23.84,15.35,42.01,12.79,19.09,0.83,0.33,3.35,145.899994,0,1,1.2679918273334543
21.36,10.48,16.60521298419211,16.5,15.3,17.12,3.28,8.4,3.58,19.59,-5.09,0.87,10.20935542857143,1.27,0.31,0.69,1.89,49.79,-30.19358475630441,23.42,16.77,49.04,15.35,23.05,0.92,2.57,3.42,148.25,0,1,1.3204047217537942
18.98,8.0,11.88,14.34,13.21,18.63,2.79,7.85,3.03,23.72,-4.19,0.6,0.82,0.98,0.35,0.65,1.54,49.19,27.68,22.94,15.96,42.14,14.7,24.55,0.92,6.59,9.19,109.699997,0,1,1.3299908659067694
20.77,7.83,12.63,15.12,14.43,20.66,3.3,7.79,3.23,16.24,-5.44,0.26,0.39,0.47,0.42,0.58,2.06,48.31,26.85,22.42,15.57,37.71,15.88,25.73,1.02,8.991378868978357,13.030695948035882,82.309998,0,1,1.8011177694354945
19.36,5.03,11.73,14.14,13.53,26.98,2.69,7.0,2.92,17.23,-4.33,0.06,0.12,0.15,0.53,0.47,1.7,47.83,26.03,21.59,15.09,25.96,13.89,21.66,0.92,8.991378868978357,13.030695948035882,47.950001,0,1,2.2877996811720607
63.65,2.06,14.84,21.66,13.35,34.51,0.62,1.12,2.99,-24.03,-0.7,1.32,5.84,8.53,0.3,0.65,0.82,58.12,32.69,22.39,4.7,3.24,0.97,4.9,0.21,2.14,-0.1,56.006664,0,1,1.0177360322693028
17.86,1.94,12.04,15.51,10.13,43.15,0.69,4.68,3.13,-27.18,-0.79,1.06,4.32,5.57,0.36,0.64,0.83,61.09,39.8,30.9,17.53,10.85,3.88,7.35,0.22,4.19,-21.21,55.099998,0,1,1.0417423608617917
41.32,5.66,22.53,36.13,33.68,19.13,2.56,2.62,5.37,21.76,-3.56,0.35,1.31,2.1,0.45,0.55,1.72,56.65,25.55,15.93,12.99,13.71,6.2,9.74,0.48,9.52,10.05,88.879997,0,1,2.195544617311362
42.43,5.03,21.6,35.31,32.96,17.58,2.3,2.08,4.9,32.56,-3.0,0.45,1.8,2.95,0.46,0.54,1.44,58.53,24.33,14.88,11.56,11.86,5.43,8.85,0.47,9.24,-1.67,66.82,0,1,2.102963244537564
51.27,3.98,20.33,38.53,32.82,17.38,1.81,1.35,3.97,21.6,-2.31,0.51,2.21,4.18,0.45,0.55,1.62,58.45,22.92,12.1,7.74,7.76,3.53,6.31,0.46,7.53,-39.66,47.400002,0,1,1.8751053428225595
208.91,3.23,16.65,37.53,31.79,17.75,1.31,0.27,3.64,8.87,-1.78,0.59,2.59,5.84,0.41,0.59,2.26,54.7,25.81,11.45,1.74,1.54,0.63,2.14,0.36,-0.52,-21.6,31.780001,0,1,2.102580172983632
