P/L,P/VP,EV/EBITDA,EV/EBIT,P/EBIT,VPA,P/ATIVO,LPA,P/SR,P/CAP.GIRO,P/ATIVO CIRC. LIQ.,Dív. líquida/PL,Dív. líquida/EBITDA,Dív. líquida/EBIT,PL/Ativos,Passivos/Ativos,Liq. corrente,M. Bruta,M. EBITDA,M. EBIT,M. Líquida,ROE,ROA,ROIC,Giro ativos,CAGR Receitas 5 anos,CAGR Lucros 5 anos,Open_0,acoes,bdrs,Open_dif
40.44,2.93,19.17,26.14,22.66,16.8,1.33,1.22,1.55,8.94,-2.25,0.45,2.55,3.48,0.45,0.55,1.57,24.87,9.3,6.82,3.82,7.25,3.28,7.1,0.86,8.991378868978357,13.030695948035882,42.189999,1,0,1.1384214301593132
30.142962596803425,109960.05198883236,16.60521298419211,56.73517328028479,39.36756505884303,46.13140098484117,4.14353964866196,2.637188375012069,7.512599199733244,119993.89719612764,110018.74129170092,0.18,10.20935542857143,0.87,0.5,0.29,1.35,79.04,-30.19358475630441,149.77,50.59,6.84,3.44,8.91,0.07,6.29,-3.48,25.35,1,0,0.8631163313609468
30.142962596803425,109960.05198883236,16.60521298419211,56.73517328028479,39.36756505884303,46.13140098484117,4.14353964866196,2.637188375012069,7.512599199733244,119993.89719612764,110018.74129170092,0.2,10.20935542857143,1.38,0.49,0.32,1.61,76.58,-30.19358475630441,107.76,39.01,5.35,2.6,6.87,0.07,6.68,-5.69,17.4,1,0,1.6764367816091956
30.142962596803425,109960.05198883236,16.60521298419211,56.73517328028479,39.36756505884303,46.13140098484117,4.14353964866196,2.637188375012069,7.512599199733244,119993.89719612764,110018.74129170092,0.23,10.20935542857143,1.44,0.5,0.31,1.39,75.35,-30.19358475630441,112.9,28.14,3.89,1.93,7.28,0.07,9.32,-16.05,16.18,1,0,3.098887453646477
30.142962596803425,109960.05198883236,16.60521298419211,56.73517328028479,39.36756505884303,46.13140098484117,4.14353964866196,2.637188375012069,7.512599199733244,119993.89719612764,110018.74129170092,0.26,10.20935542857143,1.87,0.49,0.32,1.41,75.93,-30.19358475630441,101.21,29.33,4.02,1.98,6.45,0.07,12.35,-6.95,16.5,1,0,1.5618181818181818
30.142962596803425,109960.05198883236,16.60521298419211,56.73517328028479,39.36756505884303,30.79,4.14353964866196,2.05,7.512599199733244,119993.89719612764,110018.74129170092,0.25,10.20935542857143,1.42,0.5,0.33,2.12,76.26,-30.19358475630441,132.51,49.25,6.67,3.31,8.08,0.07,15.64,0.6,18.23,1,0,1.3905650027427319
30.142962596803425,109960.05198883236,16.60521298419211,56.73517328028479,39.36756505884303,29.19,4.14353964866196,2.96,7.512599199733244,119993.89719612764,110018.74129170092,0.22,10.20935542857143,0.88,0.49,0.35,2.15,78.71,-30.19358475630441,198.67,81.94,10.13,4.99,10.33,0.06,8.991378868978357,13.030695948035882,32.25,1,0,0.5395348837209302
17.21,0.6,16.60521298419211,9.29,9.55,24.67,0.43,0.86,4.85,1.29,-0.74,0.824658251231527,10.20935542857143,10.919744689144414,0.72,0.28,4.66,79.44,-30.19358475630441,50.85,28.2,3.47,2.48,12.17401091405184,0.09,1.6,14.21,54.18924,1,0,0.46097712387182405
0.41,0.02,16.60521298419211,0.2,0.26,34.26,0.02,1.72,0.17,0.15,-0.02,0.824658251231527,10.20935542857143,10.919744689144414,0.91,0.09,3.35,97.44,-30.19358475630441,66.93,41.66,5.03,4.59,12.17401091405184,0.11,-23.06,19.55,101.16674,1,0,0.16408554827406716
94.57,3.54,16.60521298419211,54.21,77.13,0.31,1.98,0.01,14.85,3.05,-18.06,0.824658251231527,10.20935542857143,10.919744689144414,0.56,0.44,3.71,46.71,-30.19358475630441,19.26,15.7,3.75,2.09,12.17401091405184,0.13,-33.36,8.1,72.261955,1,0,0.709999999308073
5.09,0.56,16.60521298419211,56.73517328028479,3.02,12.77,0.27,1.4,0.76,1.33,-0.46,0.824658251231527,10.20935542857143,10.919744689144414,0.49,0.51,2.08,71.15,-30.19358475630441,25.3,15.0,11.0,5.39,12.17401091405184,0.36,-4.41,4.27,6.1,1,0,1.7327868852459019
3.51,0.52,16.60521298419211,56.73517328028479,2.16,11.76,0.13,1.74,0.36,-0.74,-0.25,0.824658251231527,10.20935542857143,10.919744689144414,0.25,0.75,0.73,72.97,-30.19358475630441,16.67,10.25,14.77,3.73,12.17401091405184,0.36,31.8,13.28,6.3,1,0,1.8031746031746032
4.41,0.56,16.60521298419211,56.73517328028479,3.02,13.81,0.07,1.74,0.43,-0.15,-0.11,0.824658251231527,10.20935542857143,10.919744689144414,0.12,0.88,0.46,53.0,-30.19358475630441,14.17,9.71,12.63,1.53,12.17401091405184,0.16,17.79,22.78,5.95,1,0,1.0588235294117647
21.37,6.51,16.60521298419211,25.42,25.42,12.82,1.63,3.91,4.52,-80.35,-4.82,0.824658251231527,10.20935542857143,10.919744689144414,0.25,0.75,0.97,23.14,-30.19358475630441,17.77,21.14,30.46,7.65,12.17401091405184,0.36,8.991378868978357,13.030695948035882,10.473297,1,0,0.3866977132415895
8.58,7.29,9.2,9.75,10.12,0.81,1.51,0.69,7.512599199733244,69.23,-1.67,-0.27,10.20935542857143,-0.38,0.21,0.79,1.3,44.870923770184,-30.19358475630441,-13.713876267367633,-50.852420202778816,85.01,17.62,62.76,0.0,8.991378868978357,13.030695948035882,10.39,1,0,0.6814244465832531
9.01,70.7,16.60521298419211,7.33,7.34,0.15,3.07,1.15,349.4,-30.95,-3.24,-0.13,10.20935542857143,-0.01,0.04,0.96,0.34,100.0,-30.19358475630441,4757.41,3875.93,784.22,34.1,889.47,0.01,-80.24,13.030695948035882,4.39,1,0,1.4851936218678816
0.67,-6.51,16.60521298419211,0.36,0.52,-0.66,0.74,6.42,74.51,2.95,-1.0,0.824658251231527,10.20935542857143,-0.16,-0.11,1.16,22.5,100.0,-30.19358475630441,14425.61,11151.43,-974.42,110.42,-888.22,0.01,-76.77,13.030695948035882,13.0,1,0,0.25
-4.44,-7.73,-4.1,-12.72,-11.95,-1.68,2.72,-2.93,833.55,-5.56,-4.64,0.824658251231527,-0.25,-0.77,-0.35,1.39,0.46,100.0,-21621.72,-6973.16,-18791.47,-174.33,-61.21,213.76,0.0,-74.68,13.030695948035882,16.532614,1,0,0.35868496052711324
-18.13,3.18,117.13,-9.14,-5.3,0.56,0.3,-0.1,0.17,-5.63,-0.88,2.3,49.16,-3.84,0.09,0.89,0.93,16.2,0.25,-3.22,-0.94,-17.52,-1.65,-18.6,1.75,8.79,13.030695948035882,15.239561,1,0,0.6817781693317807
-14.5,1.43,35.05,155.66,96.67,1.16,0.23,-0.11,0.13,-8.13,-0.8,0.84,13.28,58.99,0.16,0.83,0.96,14.68,0.6,0.14,-0.9,-9.54,-1.56,-1.02,1.72,8.991378868978357,13.030695948035882,17.548586,1,0,0.25016260569370086
-1173.7,1.0,11.19,11.23,4.89,8.74,0.29,-0.01,2.13,7.33,-0.34,1.29,6.32,6.34,0.29,0.51,1.39,58.16,43.63,43.49,-0.18,-0.08,-0.02,5.03,0.14,8.73,13.030695948035882,8.9,1,0,0.8179775280898877
6.11,0.92,16.60521298419211,5.06,2.26,9.7,0.29,1.46,2.39,8.16,-0.34,1.14,10.20935542857143,2.8,0.32,0.48,1.39,58.14,-30.19358475630441,105.56,39.04,15.0,4.79,12.28,0.12,3.66,2.63,9.99,1,0,1.3713713713713713
-55.55,1.01,16.60521298419211,11.23,4.11,9.82,0.25,-0.18,2.81,17.76,-0.28,1.74,10.20935542857143,7.12,0.24,0.56,1.13,61.14,-30.19358475630441,68.35,-5.06,-1.81,-0.44,5.63,0.09,6.37,13.030695948035882,8.6,1,0,2.954651162790698
30.142962596803425,109960.05198883236,16.60521298419211,56.73517328028479,39.36756505884303,46.13140098484117,4.14353964866196,2.637188375012069,7.512599199733244,119993.89719612764,110018.74129170092,1.6,10.20935542857143,7.39,0.25,0.57,1.38,65.95,-30.19358475630441,67.65,6.07,1.94,0.48,4.99,0.08,9.67,-24.32,12.39,1,0,0.7021791767554478
10.5,1.33,16.60521298419211,12.04,4.21,9.32,0.24,1.18,2.69,1.89,-0.3,2.47,10.20935542857143,7.82,0.18,0.65,2.33,66.22,-30.19358475630441,63.95,25.65,12.66,2.25,5.4,0.09,21.45,9.4,21.0,1,0,0.4238095238095238
11.71,2.49,16.60521298419211,13.58,7.62,8.42,0.56,1.79,5.41,13.03,-0.69,1.95,10.20935542857143,5.96,0.22,0.6,1.29,69.81,-30.19358475630441,70.93,46.2,21.3,4.77,7.17,0.1,24.5,34.52,24.93,1,0,0.40072202166064985
11.26,1.09,16.60521298419211,8.08,6.95,12.0,0.63,1.16,9.54,32.03,-0.68,0.18,10.20935542857143,1.13,0.58,0.4,1.38,88.75,-30.19358475630441,137.22,84.78,9.67,5.59,9.57,0.07,-0.84,8.32,12.73,1,0,0.6645718774548312
-9.93,0.78,-10.59,-10.4,-8.63,16.36,0.44,-1.28,6.25,5.47,-0.5,0.16,-1.8,-1.77,0.56,0.42,2.74,90.21,-71.09,-72.42,-62.94,-7.84,-4.42,-9.16,0.07,3.34,13.030695948035882,10.295652,1,0,0.9615709621886986
32.59,0.58,38.79,41.97,23.54,20.77,0.29,0.37,4.34,39.07,-0.3,0.45,17.03,18.42,0.5,0.48,1.17,91.25,19.94,18.43,13.31,1.77,0.88,-0.31,0.07,8.35,-18.32,7.424749,1,0,2.4324053244089465
1063.03,0.56,16.60521298419211,6.78,3.59,19.74,0.25,0.01,3.77,50.35,-0.27,0.48,10.20935542857143,3.2,0.46,0.52,1.08,92.82,-30.19358475630441,105.25,0.35,0.05,0.02,6.88,0.07,20.08,-60.36,10.989966,1,0,1.189266645592898
15.5,0.83,16.60521298419211,7.04,4.43,19.7,0.38,1.06,5.71,21.81,-0.41,0.49,10.20935542857143,2.61,0.46,0.51,1.41,92.27,-30.19358475630441,128.83,36.87,5.38,2.46,7.87,0.07,27.54,-14.86,11.404682,1,0,1.1162082379850662
11.42,0.88,16.60521298419211,6.65,4.28,19.31,0.41,1.49,6.22,-17.11,-0.43,0.49,10.20935542857143,2.36,0.47,0.5,0.68,91.99,-30.19358475630441,145.24,54.51,7.74,3.61,9.39,0.07,31.35,4.94,18.073578,1,0,0.5696521186895035
15.59,8.08,16.60521298419211,12.5,12.5,3.42,4.03,1.77,7.512599199733244,35.07,-8.51,0.824658251231527,10.20935542857143,10.919744689144414,0.5,0.5,1.28,44.870923770184,-30.19358475630441,-13.713876267367633,-50.852420202778816,51.82,25.87,12.17401091405184,0.0,8.991378868978357,7.43,28.49,1,0,0.7342927342927343
14.07,6.4,16.60521298419211,12.14,12.14,4.45,4.27,2.02,7.512599199733244,33.18,-6.83,0.824658251231527,10.20935542857143,10.919744689144414,0.67,0.33,1.52,44.870923770184,-30.19358475630441,-13.713876267367633,-50.852420202778816,45.5,30.37,12.17401091405184,0.0,8.991378868978357,13.030695948035882,27.85,1,0,1.0639137881508078
14.1,6.83,16.60521298419211,12.38,12.38,4.14,4.51,2.01,7.512599199733244,423.46,-6.08,0.824658251231527,10.20935542857143,10.919744689144414,0.66,0.34,1.04,44.870923770184,-30.19358475630441,-13.713876267367633,-50.852420202778816,48.42,32.0,12.17401091405184,0.0,8.991378868978357,13.030695948035882,24.33,1,0,1.5495273736128239
11.57,6.42,16.60521298419211,9.74,9.74,3.79,4.23,2.1,7.512599199733244,-434.34,-5.46,0.824658251231527,10.20935542857143,10.919744689144414,0.66,0.34,0.96,44.870923770184,-30.19358475630441,-13.713876267367633,-50.852420202778816,55.5,36.6,12.17401091405184,0.0,8.991378868978357,13.030695948035882,32.16,1,0,0.8578980099502489
18.61,8.12,16.60521298419211,15.54,15.54,3.96,6.19,1.73,7.512599199733244,41.98,-8.67,0.824658251231527,10.20935542857143,10.919744689144414,0.76,0.24,2.07,44.870923770184,-30.19358475630441,-13.713876267367633,-50.852420202778816,43.62,33.29,12.17401091405184,0.0,8.991378868978357,13.030695948035882,24.5,1,0,1.1628571428571428
11.23,0.54,16.60521298419211,5.59,5.59,3.59,0.08,0.17,0.32,-0.65,-0.13,0.824658251231527,10.20935542857143,10.919744689144414,0.15,0.85,2.723425095370657,57.06,-30.19358475630441,5.64,2.81,4.67,0.72,12.17401091405184,0.26,1.45,13.030695948035882,1.87,1,0,5.7272727272727275
17.47,0.54,16.60521298419211,26.72,26.72,3.46,0.07,0.11,0.24,-0.55,-0.13,0.824658251231527,10.20935542857143,10.919744689144414,0.15,0.85,2.723425095370657,56.95,-30.19358475630441,0.91,1.38,2.85,0.42,12.17401091405184,0.3,9.5,13.030695948035882,1.3,1,0,7.33076923076923
-9.08,0.39,16.60521298419211,-4.87,-4.87,3.32,0.05,-0.14,0.17,-0.26,-0.1,0.824658251231527,10.20935542857143,10.919744689144414,0.13,0.87,2.723425095370657,54.36,-30.19358475630441,-3.53,-1.89,-3.96,-0.52,12.17401091405184,0.28,8.17,13.030695948035882,1.62,1,0,6.54320987654321
10.46,0.41,16.60521298419211,30.61,30.61,3.92,0.06,0.15,0.21,-0.29,-0.11,0.824658251231527,10.20935542857143,10.919744689144414,0.14,0.86,2.723425095370657,36.86,-30.19358475630441,0.68,2.0,3.8,0.55,12.17401091405184,0.27,114.89,13.030695948035882,2.35,1,0,0.8297872340425532
15.24,0.35,16.60521298419211,15.37,15.37,6.79,0.05,0.15,0.24,-0.28,-0.09,0.824658251231527,10.20935542857143,10.919744689144414,0.14,0.86,2.723425095370657,40.83,-30.19358475630441,1.56,1.57,2.26,0.32,12.17401091405184,0.21,8.991378868978357,13.030695948035882,4.59,1,0,0.40740740740740744
-0.13,-0.02,-4.12,-4.11,-0.31,-94.27,0.11,-16.97,5.17,-0.02,-0.15,0.824658251231527,-3.81,-3.8,-4.99,5.99,0.04,-14.3,-1676.51,-1679.25,-4079.7,-18.0,-89.75,10.61,0.02,-69.61,13.030695948035882,2.96,1,0,4.72972972972973
-0.13,-0.02,-4.12,-4.11,-0.31,-94.27,0.11,-16.97,5.17,-0.02,-0.15,0.824658251231527,-3.81,-3.8,-4.99,5.99,0.04,-14.3,-1676.51,-1679.25,-4079.7,-18.0,-89.75,10.61,0.02,-69.61,13.030695948035882,2.96,1,0,4.72972972972973
-0.68,-0.04,-11.09,-10.77,-1.28,-77.3,0.11,-4.33,42.3,-0.04,-0.24,0.824658251231527,-9.77,-9.49,-2.97,3.97,0.14,-4.41,-3200.44,-3296.48,-6189.43,-5.6,-16.65,4.61,0.0,-77.61,13.030695948035882,5.58,1,0,3.046594982078853
-0.68,-0.04,-11.09,-10.77,-1.28,-77.3,0.11,-4.33,42.3,-0.04,-0.24,0.824658251231527,-9.77,-9.49,-2.97,3.97,0.14,-4.41,-3200.44,-3296.48,-6189.43,-5.6,-16.65,4.61,0.0,-77.61,13.030695948035882,5.58,1,0,3.046594982078853
0.09,-0.08,16.60521298419211,0.4,0.09,-72.97,0.19,63.64,13.22,-0.08,-0.47,0.824658251231527,10.20935542857143,0.32,-2.54,3.54,0.19,-276.2,-30.19358475630441,15123.91,15163.53,-87.22,221.77,-120.34,0.01,-69.52,13.030695948035882,5.75,1,0,0.4434782608695652
0.09,-0.08,16.60521298419211,0.4,0.09,-72.97,0.19,63.64,13.22,-0.08,-0.47,0.824658251231527,10.20935542857143,0.32,-2.54,3.54,0.19,-276.2,-30.19358475630441,15123.91,15163.53,-87.22,221.77,-120.34,0.01,-69.52,13.030695948035882,5.75,1,0,0.4434782608695652
0.39,-0.05,16.60521298419211,0.92,0.18,-4.53,0.09,0.59,101.65,-0.07,-0.43,0.824658251231527,10.20935542857143,0.73,-1.81,2.81,0.36,-134.06,-30.19358475630441,55552.59,26148.77,-13.07,23.67,-34.8,0.0,-78.08,15.55,17.75,1,0,0.12112676056338027
0.39,-0.05,16.60521298419211,0.92,0.18,-4.53,0.09,0.59,101.65,-0.07,-0.43,0.824658251231527,10.20935542857143,0.73,-1.81,2.81,0.36,-134.06,-30.19358475630441,55552.59,26148.77,-13.07,23.67,-34.8,0.0,-78.08,15.55,17.75,1,0,0.12112676056338027
-0.31,-0.84,-0.38,-0.38,-0.33,-0.85,0.21,-2.28,2.1,-0.9,-0.24,0.824658251231527,-0.05,-0.05,-0.26,1.26,0.31,40.08,-628.04,-633.78,-674.18,-268.15,-68.51,287.92,0.1,0.95,13.030695948035882,104.999786,1,0,0.02819053364546857
-0.31,-0.84,-0.38,-0.38,-0.33,-0.85,0.21,-2.28,2.1,-0.9,-0.24,0.824658251231527,-0.05,-0.05,-0.26,1.26,0.31,40.08,-628.04,-633.78,-674.18,-268.15,-68.51,287.92,0.1,0.95,13.030695948035882,104.999786,1,0,0.02819053364546857
-0.33,0.49,-0.65,-0.63,-0.56,1.43,0.09,-2.11,0.65,0.49,-7.24,0.06,-0.08,-0.07,0.19,0.81,1.24,62.78,-114.05,-117.54,-197.57,-147.48,-28.39,-88.81,0.14,14.73,13.030695948035882,667.498657,1,0,0.008359567381122087
-0.33,0.49,-0.65,-0.63,-0.56,1.43,0.09,-2.11,0.65,0.49,-7.24,0.06,-0.08,-0.07,0.19,0.81,1.24,62.78,-114.05,-117.54,-197.57,-147.48,-28.39,-88.81,0.14,14.73,13.030695948035882,667.498657,1,0,0.008359567381122087
8.54,0.73,3.25,4.77,1.7,9.5,0.13,0.81,0.15,0.81,-0.2,1.31,2.07,3.03,0.18,0.51,1.92,13.32,12.79,8.71,1.73,8.55,1.56,9.46,0.9,2.98,9.61,5.79,1,0,1.9723661485319517
-27.93,0.67,5.99,17.67,5.2,8.66,0.11,-0.21,0.15,0.55,-0.18,1.63,4.3,12.68,0.17,0.54,2.33,9.76,8.72,2.96,-0.55,-2.4,-0.4,1.96,0.73,-0.57,13.030695948035882,4.77,1,0,2.360587002096436
-3.18,0.51,21.53,-11.83,-2.66,9.41,0.08,-1.51,0.12,0.49,-0.12,1.77,16.85,-9.26,0.16,0.57,1.98,9.2,2.4,-4.37,-3.66,-16.05,-2.52,-4.37,0.69,1.24,13.030695948035882,1.66,1,0,5.590361445783133
-0.29,0.06,-30.66,-6.47,-0.21,29.15,0.01,-5.64,0.02,0.05,-0.01,1.74,-29.71,-6.27,0.17,0.57,2.68,9.85,-1.62,-7.66,-5.34,-19.36,-3.32,-8.24,0.62,6.78,13.030695948035882,11.15,1,0,0.6224215246636772
23.07,0.4,3.97,6.92,1.62,28.1,0.07,0.49,0.11,0.38,-0.11,1.34,3.11,5.42,0.18,0.51,2.43,12.08,11.74,6.75,0.48,1.74,0.32,5.43,0.67,9.9,-11.57,23.4,1,0,0.24743589743589745
19.12,0.87,4.87,8.4,3.55,26.94,0.17,1.22,0.24,0.89,-0.24,1.24,2.94,5.07,0.19,0.48,2.49,12.88,11.77,6.82,1.27,4.54,0.86,5.07,0.68,8.991378868978357,13.030695948035882,22.9,1,0,0.20829694323144105
18.96,1.77,16.60521298419211,13.49,11.17,6.7,0.85,0.62,1.65,5.18,-1.37,0.37,10.20935542857143,2.32,0.48,0.52,1.76,26.24,-30.19358475630441,14.8,8.72,9.31,4.49,7.76,0.51,5.03,-3.66,8.363636,1,0,2.256522163327051
34.43,1.35,16.60521298419211,20.09,15.11,6.82,0.67,0.27,1.59,4.32,-0.99,0.45,10.20935542857143,4.99,0.5,0.5,1.95,28.66,-30.19358475630441,10.56,4.63,3.92,1.95,4.96,0.42,3.42,-16.64,6.090909,1,0,2.856716460548007
198.94,1.03,16.60521298419211,21.27,14.83,6.61,0.5,0.03,1.2,2.33,-0.77,0.45,10.20935542857143,6.44,0.49,0.51,2.69,25.81,-30.19358475630441,8.11,0.6,0.52,0.25,3.85,0.42,5.77,-42.44,5.279044,1,0,2.879309208258162
21.4,0.87,16.60521298419211,17.95,12.07,6.81,0.44,0.28,0.99,2.67,-0.63,0.42,10.20935542857143,5.88,0.5,0.49,2.13,27.75,-30.19358475630441,8.21,4.63,4.05,2.04,3.22,0.44,7.65,-17.04,7.184869,1,0,1.496832440507962
13.69,1.18,16.60521298419211,11.4,8.62,6.83,0.61,0.59,1.34,4.33,-0.89,0.38,10.20935542857143,2.78,0.52,0.48,1.79,30.55,-30.19358475630441,15.57,9.8,8.59,4.44,7.67,0.45,15.6,16.81,10.696369,1,0,0.7819135633783763
15.3,1.82,16.60521298419211,11.45,9.68,7.21,0.97,0.86,2.05,6.2,-1.42,0.33,10.20935542857143,1.77,0.53,0.47,1.98,37.28,-30.19358475630441,21.22,13.43,11.91,6.36,9.56,0.47,8.991378868978357,13.030695948035882,10.981064,1,0,0.5546738458131197
30.142962596803425,109960.05198883236,16.60521298419211,6.53,39.36756505884303,8.51,4.14353964866196,3.6,7.512599199733244,119993.89719612764,110018.74129170092,2.54,10.20935542857143,2.08,0.11,0.9,0.93,19.99,-30.19358475630441,14.32,4.94,42.23,4.84,24.32,0.98,7.2,41.26,45.889999,1,0,0.7409021734779292
30.142962596803425,109960.05198883236,16.60521298419211,5.56,39.36756505884303,8.18,4.14353964866196,5.12,7.512599199733244,119993.89719612764,110018.74129170092,2.7,10.20935542857143,1.88,0.12,0.89,0.94,26.11,-30.19358475630441,19.0,8.29,62.64,7.65,27.5,0.92,6.38,13.030695948035882,50.0,1,0,0.3616
-87.17,13.1,16.60521298419211,6.86,6.03,3.44,0.69,-0.52,0.75,-5.29,-1.01,5.64,10.20935542857143,2.59,0.05,0.97,0.71,26.6,-30.19358475630441,12.49,-0.86,-15.02,-0.79,21.3,0.91,7.57,13.030695948035882,16.0,1,0,1.5
4.25,6.31,16.60521298419211,5.26,1.85,2.54,0.21,3.77,0.27,22.07,-0.3,9.64,10.20935542857143,2.83,0.03,0.98,1.03,21.66,-30.19358475630441,14.7,6.4,148.41,4.95,18.23,0.77,12.96,9.63,10.15,1,0,4.7290640394088665
30.142962596803425,109960.05198883236,16.60521298419211,7.81,39.36756505884303,7.57,4.14353964866196,0.9,7.512599199733244,119993.89719612764,110018.74129170092,2.68,10.20935542857143,4.66,0.12,0.88,1.05,12.82,-30.19358475630441,7.69,1.59,11.86,1.45,11.35,0.91,22.84,12.43,10.1,1,0,4.543564257425743
30.142962596803425,109960.05198883236,16.60521298419211,10.54,39.36756505884303,9.46,4.14353964866196,0.64,7.512599199733244,119993.89719612764,110018.74129170092,1.88,10.20935542857143,5.18,0.16,0.84,1.1,12.57,-30.19358475630441,6.69,1.24,6.76,1.05,8.69,0.85,8.991378868978357,13.030695948035882,10.01,1,0,4.9950049950049955
-0.81,34.74,16.60521298419211,-0.81,-0.81,0.04,34.74,-1.79,7.512599199733244,119993.89719612764,-34.74,0.824658251231527,10.20935542857143,10.919744689144414,1.0,0.0,2.723425095370657,44.870923770184,-30.19358475630441,-13.713876267367633,-50.852420202778816,-4289.44,-4289.44,12.17401091405184,0.0,8.991378868978357,13.030695948035882,1.34,1,0,4.3283582089552235
-1.96,6.53,16.60521298419211,-1.96,-1.96,0.21,6.53,-0.68,7.512599199733244,119993.89719612764,-6.53,0.824658251231527,10.20935542857143,10.919744689144414,1.0,0.0,2.723425095370657,44.870923770184,-30.19358475630441,-13.713876267367633,-50.852420202778816,-333.17,-333.17,12.17401091405184,0.0,8.991378868978357,13.030695948035882,132.030136,1,0,0.10724824217404427
4.96,1.52,16.60521298419211,4.83,5.03,21.93,1.15,6.71,1.21,1.65,-5.25,-0.12,10.20935542857143,-0.38,0.76,0.24,9.41,34.31,-30.19358475630441,24.14,24.47,30.58,23.24,29.83,0.95,9.45,68.34,12.48,1,0,5.529647596153846
4.58,0.8,16.60521298419211,2.7,3.83,19.41,0.58,3.4,0.64,0.9,-2.53,-0.32,10.20935542857143,-1.54,0.72,0.28,6.21,25.92,-30.19358475630441,16.63,13.9,17.53,12.63,16.54,0.91,4.51,9.53,4.68,1,0,7.369658547008547
1.71,0.34,16.60521298419211,56.73517328028479,3.36,18.17,0.22,3.62,0.34,0.48,-0.66,-0.26,10.20935542857143,-2.56,0.65,0.35,3.42,5.96,-30.19358475630441,10.13,19.86,19.92,13.04,8.22,0.66,2.09,20.69,3.024,1,0,8.253967923280424
-419.71,25.67,16.60521298419211,56.73517328028479,-513.83,0.15,15.61,-0.01,25.13,37.31,-50.53,0.12,10.20935542857143,-2.47,0.61,0.39,1.91,-6.24,-30.19358475630441,-4.89,-5.99,-6.12,-3.72,-5.97,0.62,4.28,13.030695948035882,7.2,1,0,3.6933331944444445
30.142962596803425,109960.05198883236,16.60521298419211,56.73517328028479,39.36756505884303,0.16,4.14353964866196,-0.02,7.512599199733244,119993.89719612764,110018.74129170092,0.05,10.20935542857143,-0.78,0.7,0.3,2.96,4.51,-30.19358475630441,-5.67,-13.08,-14.23,-9.9,-13.69,0.76,5.99,13.030695948035882,16.799999,1,0,0.7428571870748326
30.142962596803425,109960.05198883236,16.60521298419211,56.73517328028479,39.36756505884303,0.18,4.14353964866196,0.01,7.512599199733244,119993.89719612764,110018.74129170092,-0.06,10.20935542857143,-2.16,0.75,0.25,3.79,8.47,-30.19358475630441,2.84,2.84,2.73,2.06,2.6,0.72,9.4,13.030695948035882,21.6,1,0,0.21666666666666665
9.87,2.41,7.92,10.25,5.92,8.2,0.64,2.01,0.96,8.66,-0.87,1.74,3.3,4.27,0.26,0.74,1.39,21.96,21.05,16.28,9.76,24.45,6.47,12.3,0.66,13.59,13.030695948035882,8.51,1,0,9.466509753231492
30.142962596803425,109960.05198883236,16.60521298419211,56.73517328028479,39.36756505884303,4.0,4.14353964866196,0.01,7.512599199733244,119993.89719612764,110018.74129170092,1.09,10.20935542857143,6.11,0.3,0.7,1.02,13.05,-30.19358475630441,8.33,0.12,0.27,0.08,7.05,0.65,10.43,13.030695948035882,8.26,1,0,3.9951573849878934
30.142962596803425,109960.05198883236,16.60521298419211,56.73517328028479,39.36756505884303,3.99,4.14353964866196,0.29,7.512599199733244,119993.89719612764,110018.74129170092,0.66,2.25,3.07,0.34,0.66,1.09,16.78,15.86,11.65,3.91,7.22,2.44,11.14,0.62,10.76,-2.26,7.15,1,0,4.586014125874125
26.92,0.9,16.60521298419211,8.72,4.45,7.92,0.26,0.27,0.34,4.13,-0.37,0.86,10.20935542857143,4.27,0.29,0.71,1.26,10.97,-30.19358475630441,7.68,1.27,3.33,0.96,8.79,0.76,12.75,19.45,6.0,1,0,3.299999833333333
30.142962596803425,109960.05198883236,16.60521298419211,56.73517328028479,39.36756505884303,11.08,4.14353964866196,0.88,7.512599199733244,119993.89719612764,110018.74129170092,0.49,1.65,2.63,0.3,0.7,1.75,17.8,14.75,9.28,3.94,7.95,2.38,4.02,0.6,9.67,-6.86,4.78,1,0,1.7803347280334727
30.142962596803425,109960.05198883236,16.60521298419211,56.73517328028479,39.36756505884303,6.87,4.14353964866196,-3.22,7.512599199733244,119993.89719612764,110018.74129170092,1.41,-24.29,-7.73,0.22,0.78,0.43,18.51,-2.05,-6.45,-16.55,-46.85,-10.41,-8.01,0.63,8.991378868978357,13.030695948035882,4.0,1,0,2.065
9.38,3.09,11.58,13.6,12.55,8.31,1.18,2.74,0.31,3.63,-2.39,0.26,0.9,1.05,0.38,0.62,2.81,5.99,2.87,2.44,3.27,32.97,12.6,5.05,3.86,8.991378868978357,13.030695948035882,23.09,1,0,1.018189692507579
25.73,3.13,16.60521298419211,20.17,15.71,16.98,0.97,2.07,0.33,3.0,-2.07,0.89,10.20935542857143,4.46,0.31,0.68,2.56,6.79,-30.19358475630441,2.08,1.27,12.18,3.77,4.98,2.97,8.28,-1.25,37.5,1,0,0.3877333333333333
25.73,3.13,16.60521298419211,20.17,15.71,16.98,0.97,2.07,0.33,3.0,-2.07,0.89,10.20935542857143,4.46,0.31,0.68,2.56,6.79,-30.19358475630441,2.08,1.27,12.18,3.77,4.98,2.97,8.28,-1.25,37.5,1,0,0.3877333333333333
