P/L,P/VP,EV/EBITDA,EV/EBIT,P/EBIT,VPA,P/ATIVO,LPA,P/SR,P/CAP.GIRO,P/ATIVO CIRC. LIQ.,Dív. líquida/PL,Dív. líquida/EBITDA,Dív. líquida/EBIT,PL/Ativos,Passivos/Ativos,Liq. corrente,M. Bruta,M. EBITDA,M. EBIT,M. Líquida,ROE,ROA,ROIC,Giro ativos,CAGR Receitas 5 anos,CAGR Lucros 5 anos,Open_0,acoes,bdrs,Open_dif_disc
30.142962596803425,109960.05198883236,16.60521298419211,56.73517328028479,39.36756505884303,19.28,4.14353964866196,-17.41,7.512599199733244,119993.89719612764,110018.74129170092,1.44,10.20935542857143,-3.61,0.06,0.86,0.75,12.03,-30.19358475630441,-3.55,-8.02,-90.28,-5.7,-17.56,0.71,4.04,13.030695948035882,3.202,1,0,2.0
-1.54,0.48,16.60521298419211,-7.63,-3.55,33.58,0.06,-10.41,0.09,-0.39,-0.08,0.53,10.20935542857143,-3.96,0.13,0.78,0.58,13.59,-30.19358475630441,-2.58,-5.94,-31.01,-3.93,-8.92,0.66,1.93,13.030695948035882,3.2,1,0,1.0
-1.54,0.48,16.60521298419211,-7.63,-3.55,33.58,0.06,-10.41,0.09,-0.39,-0.08,0.53,10.20935542857143,-3.96,0.13,0.78,0.58,13.59,-30.19358475630441,-2.58,-5.94,-31.01,-3.93,-8.92,0.66,1.93,13.030695948035882,3.2,1,0,1.0
8.69,1.47,16.60521298419211,56.73517328028479,6.12,33.18,0.66,5.6,0.82,-34.73,-0.98,0.41,10.20935542857143,1.71,0.45,0.55,0.94,16.21,-30.19358475630441,13.46,9.48,16.87,7.65,13.2,0.81,9.69,0.74,42.099998,1,0,1.0
8.69,1.47,16.60521298419211,56.73517328028479,6.12,33.18,0.66,5.6,0.82,-34.73,-0.98,0.41,10.20935542857143,1.71,0.45,0.55,0.94,16.21,-30.19358475630441,13.46,9.48,16.87,7.65,13.2,0.81,9.69,0.74,42.099998,1,0,1.0
30.142962596803425,109960.05198883236,16.60521298419211,56.73517328028479,39.36756505884303,29.71,4.14353964866196,5.05,7.512599199733244,119993.89719612764,110018.74129170092,0.39,10.20935542857143,1.63,0.47,0.53,1.07,18.56,-30.19358475630441,13.65,9.59,16.99,7.98,13.74,0.83,9.3,-3.56,33.610001,1,0,2.0
30.142962596803425,109960.05198883236,16.60521298419211,56.73517328028479,39.36756505884303,29.71,4.14353964866196,5.05,7.512599199733244,119993.89719612764,110018.74129170092,0.39,10.20935542857143,1.63,0.47,0.53,1.07,18.56,-30.19358475630441,13.65,9.59,16.99,7.98,13.74,0.83,9.3,-3.56,33.610001,1,0,2.0
7.21,1.31,16.60521298419211,56.73517328028479,4.81,25.75,0.57,4.66,0.63,12.51,-0.86,0.61,10.20935542857143,2.27,0.43,0.57,1.15,16.63,-30.19358475630441,13.19,8.8,18.11,7.88,14.14,0.9,7.69,-5.11,49.0,1,0,1.0
7.21,1.31,16.60521298419211,56.73517328028479,4.81,25.75,0.57,4.66,0.63,12.51,-0.86,0.61,10.20935542857143,2.27,0.43,0.57,1.15,16.63,-30.19358475630441,13.19,8.8,18.11,7.88,14.14,0.9,7.69,-5.11,49.0,1,0,1.0
15.17,2.22,16.60521298419211,56.73517328028479,7.46,22.04,0.95,3.23,1.05,9.6,-1.36,0.63,10.20935542857143,2.1,0.43,0.57,1.48,18.03,-30.19358475630441,14.13,6.95,14.66,6.25,16.73,0.9,8.38,-8.62,44.599998,1,0,0.0
15.17,2.22,16.60521298419211,56.73517328028479,7.46,22.04,0.95,3.23,1.05,9.6,-1.36,0.63,10.20935542857143,2.1,0.43,0.57,1.48,18.03,-30.19358475630441,14.13,6.95,14.66,6.25,16.73,0.9,8.38,-8.62,44.599998,1,0,0.0
22.18,2.22,16.60521298419211,56.73517328028479,13.94,20.12,1.03,2.01,1.22,77.52,-1.33,0.52,10.20935542857143,3.27,0.46,0.54,1.06,15.93,-30.19358475630441,8.74,5.49,10.0,4.64,9.62,0.85,8.991378868978357,13.030695948035882,44.91,1,0,1.0
22.18,2.22,16.60521298419211,56.73517328028479,13.94,20.12,1.03,2.01,1.22,77.52,-1.33,0.52,10.20935542857143,3.27,0.46,0.54,1.06,15.93,-30.19358475630441,8.74,5.49,10.0,4.64,9.62,0.85,8.991378868978357,13.030695948035882,44.91,1,0,1.0
13.96,1.19,6.28,6.83,4.31,15.52,0.4,1.32,3.0,2.44,-0.59,0.69,2.31,2.52,0.34,0.51,2.11,73.54,75.69,69.61,21.51,8.52,2.89,9.52,0.13,5.07,8.47,16.889999,1,0,1.0
13.96,1.19,6.28,6.83,4.31,15.52,0.4,1.32,3.0,2.44,-0.59,0.69,2.31,2.52,0.34,0.51,2.11,73.54,75.69,69.61,21.51,8.52,2.89,9.52,0.13,5.07,8.47,16.889999,1,0,1.0
13.77,1.48,16.60521298419211,6.38,3.45,11.58,0.42,1.24,2.75,5.35,-0.56,1.25,10.20935542857143,2.93,0.28,0.55,1.45,78.11,-30.19358475630441,79.9,20.0,10.72,3.04,12.27,0.15,5.07,10.28,11.381346,1,0,2.0
13.77,1.48,16.60521298419211,6.38,3.45,11.58,0.42,1.24,2.75,5.35,-0.56,1.25,10.20935542857143,2.93,0.28,0.55,1.45,78.11,-30.19358475630441,79.9,20.0,10.72,3.04,12.27,0.15,5.07,10.28,11.381346,1,0,2.0
13.1,1.09,5.78,6.17,2.54,12.05,0.27,1.0,1.83,6.97,-0.36,1.56,3.4,3.63,0.25,0.59,1.24,77.24,77.05,72.12,14.0,8.33,2.09,11.49,0.15,9.8,1.68,15.267448,1,0,2.0
13.1,1.09,5.78,6.17,2.54,12.05,0.27,1.0,1.83,6.97,-0.36,1.56,3.4,3.63,0.25,0.59,1.24,77.24,77.05,72.12,14.0,8.33,2.09,11.49,0.15,9.8,1.68,15.267448,1,0,2.0
10.13,1.5,6.48,6.72,3.5,11.78,0.41,1.74,2.5,3.42,-0.54,1.38,3.1,3.22,0.27,0.57,1.98,76.78,74.1,71.47,24.69,14.79,4.06,12.66,0.16,13.73,21.3,14.064401,1,0,1.0
10.13,1.5,6.48,6.72,3.5,11.78,0.41,1.74,2.5,3.42,-0.54,1.38,3.1,3.22,0.27,0.57,1.98,76.78,74.1,71.47,24.69,14.79,4.06,12.66,0.16,13.73,21.3,14.064401,1,0,1.0
3.06,0.35,3.36,3.49,0.92,46.97,0.11,5.31,0.69,0.94,-0.14,0.97,2.48,2.57,0.31,0.51,1.8,79.96,77.55,74.81,22.45,11.29,3.47,11.34,0.15,16.76,29.68,15.656924,1,0,1.0
3.06,0.35,3.36,3.49,0.92,46.97,0.11,5.31,0.69,0.94,-0.14,0.97,2.48,2.57,0.31,0.51,1.8,79.96,77.55,74.81,22.45,11.29,3.47,11.34,0.15,16.76,29.68,15.656924,1,0,1.0
5.67,0.39,16.60521298419211,56.73517328028479,2.73,55.57,0.18,3.78,0.42,-14.35,-0.21,0.57,10.20935542857143,4.08,0.46,0.53,0.93,23.95,-30.19358475630441,15.27,7.37,6.8,3.12,7.37,0.42,10.55,8.09,1.913,1,0,3.0
5.67,0.39,16.60521298419211,56.73517328028479,2.73,55.57,0.18,3.78,0.42,-14.35,-0.21,0.57,10.20935542857143,4.08,0.46,0.53,0.93,23.95,-30.19358475630441,15.27,7.37,6.8,3.12,7.37,0.42,10.55,8.09,1.913,1,0,3.0
5.83,0.35,16.60521298419211,56.73517328028479,2.63,53.78,0.17,3.27,0.4,-3.68,-0.2,0.5,10.20935542857143,3.8,0.5,0.5,2.723425095370657,21.89,-30.19358475630441,15.18,6.84,5.91,2.94,6.12,0.43,11.0,-5.0,1.6,1,0,3.0
5.83,0.35,16.60521298419211,56.73517328028479,2.63,53.78,0.17,3.27,0.4,-3.68,-0.2,0.5,10.20935542857143,3.8,0.5,0.5,2.723425095370657,21.89,-30.19358475630441,15.18,6.84,5.91,2.94,6.12,0.43,11.0,-5.0,1.6,1,0,3.0
3.67,0.31,16.60521298419211,56.73517328028479,2.06,52.06,0.15,4.36,0.29,2.04,-0.2,0.41,10.20935542857143,2.76,0.49,0.5,1.45,21.05,-30.19358475630441,14.23,7.98,8.36,4.12,7.13,0.52,16.71,3.84,2.49,1,0,2.0
3.67,0.31,16.60521298419211,56.73517328028479,2.06,52.06,0.15,4.36,0.29,2.04,-0.2,0.41,10.20935542857143,2.76,0.49,0.5,1.45,21.05,-30.19358475630441,14.23,7.98,8.36,4.12,7.13,0.52,16.71,3.84,2.49,1,0,2.0
5.65,0.51,16.60521298419211,56.73517328028479,3.95,48.71,0.27,4.41,0.49,5.86,-0.33,0.35,2.05,2.8,0.53,0.47,2.723425095370657,18.89,16.93,12.41,8.66,8.81,4.71,6.11,0.54,17.37,8.78,2.23,1,0,1.0
5.65,0.51,16.60521298419211,56.73517328028479,3.95,48.71,0.27,4.41,0.49,5.86,-0.33,0.35,2.05,2.8,0.53,0.47,2.723425095370657,18.89,16.93,12.41,8.66,8.81,4.71,6.11,0.54,17.37,8.78,2.23,1,0,1.0
5.69,0.48,16.60521298419211,56.73517328028479,4.98,46.23,0.26,3.92,0.66,4.58,-0.33,0.19,1.31,1.96,0.56,0.44,2.723425095370657,23.34,19.93,13.36,11.68,8.3,4.64,4.7,0.4,10.95,-0.11,2.52,1,0,0.0
5.69,0.48,16.60521298419211,56.73517328028479,4.98,46.23,0.26,3.92,0.66,4.58,-0.33,0.19,1.31,1.96,0.56,0.44,2.723425095370657,23.34,19.93,13.36,11.68,8.3,4.64,4.7,0.4,10.95,-0.11,2.52,1,0,0.0
28.99,12.18,16.5,19.87,18.66,19.41,3.71,8.16,4.45,21.37,-5.94,0.85,1.08,1.3,0.3,0.7,1.86,49.28,28.72,23.84,15.35,42.01,12.79,19.09,0.83,0.33,3.35,145.899994,0,1,2.0
21.36,10.48,16.60521298419211,16.5,15.3,17.12,3.28,8.4,3.58,19.59,-5.09,0.87,10.20935542857143,1.27,0.31,0.69,1.89,49.79,-30.19358475630441,23.42,16.77,49.04,15.35,23.05,0.92,2.57,3.42,148.25,0,1,1.0
18.98,8.0,11.88,14.34,13.21,18.63,2.79,7.85,3.03,23.72,-4.19,0.6,0.82,0.98,0.35,0.65,1.54,49.19,27.68,22.94,15.96,42.14,14.7,24.55,0.92,6.59,9.19,109.699997,0,1,1.0
20.77,7.83,12.63,15.12,14.43,20.66,3.3,7.79,3.23,16.24,-5.44,0.26,0.39,0.47,0.42,0.58,2.06,48.31,26.85,22.42,15.57,37.71,15.88,25.73,1.02,8.991378868978357,13.030695948035882,82.309998,0,1,2.0
19.36,5.03,11.73,14.14,13.53,26.98,2.69,7.0,2.92,17.23,-4.33,0.06,0.12,0.15,0.53,0.47,1.7,47.83,26.03,21.59,15.09,25.96,13.89,21.66,0.92,8.991378868978357,13.030695948035882,47.950001,0,1,3.0
208.91,3.23,16.65,37.53,31.79,17.75,1.31,0.27,3.64,8.87,-1.78,0.59,2.59,5.84,0.41,0.59,2.26,54.7,25.81,11.45,1.74,1.54,0.63,2.14,0.36,-0.52,-21.6,31.780001,0,1,3.0
41.09,2.8,17.78,32.42,31.19,13.95,1.09,0.95,2.76,2.86,-2.22,0.16,0.96,1.75,0.39,0.61,4.02,56.39,16.12,8.84,6.71,6.82,2.66,3.51,0.4,-10.31,-0.89,43.720001,0,1,3.0
15.49,3.21,15.38,23.28,23.89,14.3,1.66,2.97,3.36,13.79,-2.53,-0.01,-0.06,-0.09,0.52,0.48,1.54,57.13,21.26,14.05,21.68,20.74,10.72,8.42,0.49,-8.03,-16.85,25.959999,0,1,3.0
25.69,2.71,16.09,25.67,22.58,14.37,1.42,1.52,2.9,19.0,-2.12,-0.05,-0.26,-0.41,0.53,0.47,1.3,54.47,20.48,12.84,11.28,10.56,5.54,7.2,0.49,8.991378868978357,13.030695948035882,22.65,0,1,3.0
22.96,2.34,14.16,25.58,27.73,16.34,1.38,1.67,3.01,6.07,-2.49,-0.19,-1.22,-2.21,0.59,0.41,2.02,53.23,19.6,10.85,13.1,10.2,6.0,7.26,0.46,8.991378868978357,13.030695948035882,33.82,0,1,1.0
29.59,30.82,17.78,20.84,17.99,3.19,2.22,3.33,5.57,34.29,-3.17,5.41,2.7,3.16,0.07,0.93,1.28,75.04,36.26,30.94,18.82,104.16,7.5,14.87,0.4,8.01,11.64,202.520004,0,1,3.0
16.99,21.82,13.17,14.94,11.43,2.85,1.53,3.66,3.95,15.79,-2.03,6.56,3.03,3.44,0.07,0.93,1.65,77.25,39.15,34.52,23.22,128.41,9.01,16.68,0.39,7.89,4.25,219.740005,0,1,2.0
58.2,4.83,19.01,24.03,28.15,219.49,3.74,18.22,6.65,7.36,-10.1,-0.64,-2.96,-3.74,0.77,0.23,5.14,58.88,29.85,23.61,11.42,8.3,6.42,7.44,0.56,18.95,14.87,17.406666,0,1,3.0
28.4,3.98,15.06,18.96,23.33,201.72,3.3,28.26,6.13,6.24,-8.91,-0.59,-2.76,-3.47,0.83,0.17,6.29,61.08,33.08,26.27,21.58,14.01,11.63,13.32,0.54,20.66,13.22,18.066666,0,1,3.0
58.03,4.82,19.01,24.03,28.07,219.49,3.72,18.22,6.63,7.34,-10.07,-0.64,-2.96,-3.74,0.77,0.23,5.14,58.88,29.85,23.61,11.42,8.3,6.42,7.44,0.56,18.95,14.87,17.219999,0,1,3.0
28.09,3.94,15.06,18.96,23.07,201.72,3.27,28.26,6.06,6.17,-8.81,-0.59,-2.76,-3.47,0.83,0.17,6.29,61.08,33.08,26.27,21.58,14.01,11.63,13.32,0.54,20.66,13.22,17.674999,0,1,3.0
19.01,-31.24,6.9,10.02,5.48,-1.63,0.46,2.68,0.57,-3.92,-0.56,0.824658251231527,3.04,4.42,-0.01,1.01,0.6,73.98,15.17,10.44,3.01,-164.36,2.43,9.61,0.81,10.85,13.030695948035882,128.050003,0,1,0.0
64.54,5.06,9.33,11.0,11.72,34.77,1.6,2.73,5.59,3.16,-4.19,-0.25,-0.49,-0.58,0.32,0.68,5.49,82.19,56.27,47.71,8.66,7.84,2.48,5.42,0.29,8.09,15.96,17.154285,0,1,2.0
14.15,3.66,8.4,10.1,10.49,40.16,1.41,10.38,4.75,3.14,-3.46,-0.12,-0.28,-0.33,0.38,0.62,4.11,81.9,54.49,45.34,33.59,25.85,9.95,13.93,0.3,7.55,8.44,22.286072,0,1,2.0
16.97,4.19,11.37,14.2,13.9,37.23,1.65,9.2,5.44,3.94,-3.58,-0.08,-0.21,-0.26,0.39,0.61,4.45,80.49,48.83,39.1,32.03,24.71,9.71,12.98,0.3,6.5,2.29,15.369642,0,1,2.0
23.62,4.73,15.01,20.09,19.68,33.89,1.77,6.78,6.07,4.4,-3.55,0.12,0.39,0.52,0.37,0.63,4.95,77.96,41.28,30.86,25.71,20.01,7.47,10.29,0.29,8.991378868978357,13.030695948035882,9.696428,0,1,2.0
16.88,3.88,13.46,16.41,14.61,29.3,1.3,6.74,4.59,4.42,-2.21,0.46,1.43,1.74,0.33,0.67,3.44,82.08,38.3,31.41,27.21,23.0,7.68,10.99,0.28,8.991378868978357,13.030695948035882,6.518928,0,1,3.0
18.13,6.54,12.15,14.08,13.68,6.59,2.34,2.38,3.82,31.5,-3.55,0.31,0.56,0.65,0.36,0.64,1.28,38.47,32.39,27.96,21.09,36.07,12.88,19.36,0.61,14.78,12.0,9.45,0,1,3.0
13.63,4.86,8.87,10.43,10.38,6.01,1.94,2.14,2.89,22.35,-2.9,0.06,0.12,0.14,0.4,0.6,1.35,39.08,32.71,27.84,21.19,35.62,14.2,21.77,0.67,29.08,30.67,10.7125,0,1,3.0
11.35,5.08,7.26,8.4,8.51,5.35,2.09,2.39,2.59,69.11,-3.02,0.1,0.14,0.16,0.41,0.59,1.11,40.06,35.29,30.48,22.85,44.74,18.39,30.18,0.8,33.63,36.84,7.5275,0,1,3.0
16.78,5.94,10.77,12.4,12.63,4.75,2.86,1.68,3.63,130.43,-4.06,0.04,0.06,0.07,0.48,0.52,1.08,38.59,33.07,28.72,21.61,35.42,17.04,27.42,0.79,8.991378868978357,13.030695948035882,4.730357,0,1,3.0
13.44,4.03,8.56,9.74,10.16,4.94,2.41,1.48,2.91,16.8,-3.72,-0.19,-0.42,-0.48,0.6,0.4,1.68,37.62,32.62,28.67,21.67,29.98,17.89,25.54,0.83,8.991378868978357,13.030695948035882,3.75,0,1,3.0
7.39,0.83,4.92,7.42,6.21,40.05,0.4,4.48,0.49,6.33,-0.58,0.18,0.9,1.35,0.48,0.52,1.25,11.36,11.94,7.91,6.65,11.18,5.36,9.81,0.81,-9.58,-5.97,42.000042,0,1,2.0
14.79,0.81,4.58,7.57,6.32,31.71,0.35,1.75,0.46,6.37,-0.5,0.28,1.33,2.2,0.43,0.57,1.23,11.2,12.12,7.33,3.13,5.5,2.37,7.2,0.76,-4.01,13.030695948035882,23.550022,0,1,2.0
-0.83,0.24,-21.01,-4.89,-1.58,50.01,0.09,-14.41,0.1,1.53,-0.12,0.49,-13.8,-3.21,0.36,0.64,1.24,-2.54,-1.52,-6.54,-12.5,-28.82,-10.34,-11.24,0.83,5.38,13.030695948035882,47.760048,0,1,0.0
-18.27,0.44,4.52,10.38,6.54,81.91,0.2,-1.97,0.25,2.86,-0.28,0.29,1.9,4.37,0.46,0.54,1.33,7.56,8.8,3.83,-1.37,-2.4,-1.09,4.13,0.8,8.991378868978357,13.030695948035882,61.650063,0,1,0.0
-11.43,0.56,7.04,34.66,24.84,96.47,0.26,-4.72,0.37,3.38,-0.38,0.23,2.03,10.01,0.47,0.53,1.35,5.28,7.42,1.51,-3.28,-4.89,-2.32,1.38,0.71,8.991378868978357,13.030695948035882,47.880047,0,1,1.0
18.75,1.17,-8.67,-9.58,7.5,25.61,0.14,1.59,3.13,119993.89719612764,-0.14,-2.64,-15.37,-16.99,0.12,0.88,2.723425095370657,0.0,46.15,41.78,16.71,6.22,0.73,5.16,0.04,-4.03,191.28,17.817499,0,1,3.0
13.72,0.83,-3.38,-3.92,6.52,26.34,0.1,1.6,2.36,119993.89719612764,-0.1,-1.34,-9.06,-10.49,0.12,0.88,2.723425095370657,0.0,42.0,36.27,17.23,6.06,0.74,4.76,0.04,-6.97,13.030695948035882,17.057501,0,1,2.0
12.45,0.7,-24.77,56.73517328028479,39.36756505884303,24.58,0.08,1.38,1.92,-1.42,-0.27,-1.17,-59.84,10.919744689144414,0.12,0.88,0.92,88.72,5.35,0.0,15.43,5.63,0.67,12.17401091405184,0.04,-8.44,13.030695948035882,12.1475,0,1,3.0
43.02,0.79,-23.32,56.73517328028479,39.36756505884303,23.15,0.09,0.43,1.99,-1.93,-0.3,-1.18,-67.89,10.919744689144414,0.12,0.88,0.94,88.71,4.36,0.0,4.62,1.84,0.21,12.17401091405184,0.05,8.991378868978357,13.030695948035882,9.225,0,1,2.0
16.54,0.72,-27.8,56.73517328028479,39.36756505884303,21.82,0.08,0.95,1.64,-2.5,-0.28,-1.22,-66.79,10.919744689144414,0.11,0.89,0.96,87.46,4.19,0.0,9.91,4.33,0.48,12.17401091405184,0.05,8.991378868978357,13.030695948035882,5.8975,0,1,3.0
16.15,4.21,6.87,9.25,10.5,16.11,1.43,4.2,0.5,5.84,-5.94,-0.54,-1.01,-1.35,0.34,0.66,1.48,23.96,6.45,4.79,3.12,26.08,8.86,21.06,2.84,-4.49,-6.82,143.470001,0,1,3.0
15.43,3.16,5.63,8.33,10.07,13.95,1.02,2.86,0.35,4.67,-3.81,-0.44,-0.96,-1.41,0.32,0.68,1.43,23.25,5.14,3.48,2.27,20.49,6.64,15.25,2.92,-3.91,-1.31,109.540001,0,1,3.0
26.78,5.4,10.83,13.02,12.72,59.57,2.87,12.01,5.54,15.09,-4.31,0.18,0.35,0.42,0.53,0.47,2.34,86.72,52.36,43.55,20.69,20.15,10.73,15.58,0.52,17.79,24.57,157.960007,0,1,1.0
17.12,5.23,10.18,11.53,12.3,55.75,2.77,17.02,5.54,11.93,-4.48,0.13,0.28,0.31,0.53,0.47,2.55,87.08,50.96,45.0,32.34,30.53,16.19,21.0,0.5,17.94,28.68,164.199997,0,1,1.0
16.82,2.61,18.21,19.05,15.85,197.32,0.38,30.68,6.12,59.1,-0.4,0.54,3.12,3.26,0.14,0.86,1.17,100.0,40.4,38.63,36.41,15.55,2.25,8.89,0.06,6.19,6.27,219.139999,0,1,3.0
20.88,2.27,18.44,19.5,14.49,178.12,0.3,19.36,5.39,11.96,-0.31,0.92,5.54,5.86,0.13,0.87,3.0,100.0,39.38,37.23,25.84,10.87,1.44,5.28,0.06,5.77,10.15,213.399994,0,1,3.0
42.26,2.36,19.55,32.85,21.03,52.5,0.99,2.93,7.34,18.3,-1.07,1.21,6.4,10.75,0.42,0.58,3.51,63.03,58.63,34.9,17.37,5.58,2.33,4.94,0.13,8.17,13.0,39.080002,0,1,1.0
36.77,2.33,18.77,34.56,22.37,51.58,0.98,3.27,7.24,31.34,-1.05,1.16,6.05,11.14,0.42,0.58,1.82,63.88,59.6,32.37,19.69,6.33,2.66,4.71,0.14,10.05,29.2,44.720001,0,1,1.0
19.88,2.89,9.89,11.6,14.53,13.38,1.47,1.94,3.98,3.4,-4.14,-0.56,-2.38,-2.8,0.51,0.49,3.03,62.96,32.15,27.39,20.02,14.53,7.4,10.49,0.37,2.65,10.6,20.208,0,1,3.0
14.52,2.45,16.60521298419211,8.72,12.32,12.67,1.28,2.14,3.17,2.9,-3.63,-0.65,10.20935542857143,-3.26,0.52,0.48,3.16,62.87,-30.19358475630441,25.71,21.81,16.89,8.83,11.9,0.4,4.19,2.95,20.694,0,1,2.0
14.92,2.24,16.60521298419211,9.18,12.44,11.76,1.18,1.77,2.73,2.68,-3.35,-0.65,10.20935542857143,-3.62,0.53,0.47,3.13,60.38,-30.19358475630441,21.91,18.27,15.04,7.92,10.53,0.43,5.47,5.07,15.04,0,1,2.0
18.32,2.54,16.60521298419211,11.82,15.4,11.08,1.37,1.54,3.05,3.04,-3.79,-0.56,10.20935542857143,-3.4,0.54,0.46,3.39,58.91,-30.19358475630441,19.82,16.66,13.86,7.47,9.72,0.45,8.991378868978357,13.030695948035882,10.374,0,1,3.0
11.88,2.01,16.60521298419211,7.35,10.6,11.06,1.17,1.87,2.44,2.73,-3.33,-0.64,10.20935542857143,-3.37,0.58,0.42,2.98,60.57,-30.19358475630441,23.03,20.54,16.88,9.87,13.81,0.48,8.991378868978357,13.030695948035882,7.936,0,1,3.0
-29.05,0.98,8.07,8.82,5.03,75.92,0.11,-2.57,3.07,119993.89719612764,-0.11,0.75,3.48,3.81,0.11,0.89,2.723425095370657,100.0,66.8,61.11,-10.58,-3.39,-0.37,1.3,0.03,-8.97,6.2,32.091667,0,1,2.0
11.22,0.74,7.69,8.53,4.92,79.0,0.09,5.23,2.63,119993.89719612764,-0.09,0.53,3.19,3.54,0.13,0.87,2.723425095370657,100.0,59.4,53.54,23.49,6.62,0.83,3.71,0.04,-4.6,8.93,34.886665,0,1,1.0
9.61,0.7,-68.04,56.73517328028479,39.36756505884303,74.89,0.09,5.45,1.77,4.64,-0.31,-1.76,-112.01,10.919744689144414,0.13,0.87,1.03,86.5,3.97,0.0,18.41,7.28,0.94,12.17401091405184,0.05,-3.42,13.030695948035882,24.858334,0,1,2.0
24.93,0.79,-75.11,56.73517328028479,39.36756505884303,69.88,0.09,2.21,1.83,1.93,-0.34,-2.25,-114.51,10.919744689144414,0.11,0.89,1.07,84.94,4.58,0.0,7.36,3.16,0.36,12.17401091405184,0.05,8.991378868978357,13.030695948035882,20.591665,0,1,1.0
11.94,0.78,-105.34,56.73517328028479,39.36756505884303,67.96,0.09,4.44,1.73,2.18,-0.34,-2.53,-151.25,10.919744689144414,0.11,0.89,1.06,82.59,3.71,0.0,14.49,6.53,0.72,12.17401091405184,0.05,8.991378868978357,13.030695948035882,11.791666,0,1,3.0
27.88,3.93,12.08,14.08,15.66,18.09,2.75,2.55,2.83,6.69,-6.86,-0.39,-1.34,-1.56,0.7,0.3,3.21,38.2,21.07,18.08,10.16,14.1,9.88,13.21,0.97,17.12,11.94,185.0,0,1,2.0
22.21,3.22,10.78,12.5,14.52,17.68,2.42,2.56,2.56,5.58,-6.09,-0.4,-1.56,-1.81,0.75,0.25,3.56,39.88,20.43,17.62,11.51,14.48,10.89,13.54,0.95,22.01,17.23,182.470001,0,1,2.0
8.27,2.71,8.73,13.43,10.44,14.96,1.0,4.9,2.21,-33.28,-1.1,0.81,2.02,3.11,0.37,0.63,0.74,40.25,32.58,21.19,26.74,32.73,12.13,8.11,0.45,7.65,15.84,23.370001,0,1,2.0
39.25,6.06,8.23,12.83,20.24,11.85,1.89,1.83,4.22,-65.83,-2.08,0.93,1.99,3.11,0.31,0.69,0.76,40.31,32.52,20.85,10.75,15.45,4.81,10.32,0.45,14.45,17.56,22.339001,0,1,2.0
30.142962596803425,109960.05198883236,1.89,2.92,39.36756505884303,46.13140098484117,4.14353964866196,2.637188375012069,7.512599199733244,119993.89719612764,110018.74129170092,0.87,1.89,2.92,0.32,0.68,0.68,41.12,33.12,21.47,10.96,15.12,4.9,10.72,0.45,13.98,18.16,15.293,0,1,2.0
30.142962596803425,109960.05198883236,1.72,2.64,39.36756505884303,46.13140098484117,4.14353964866196,2.637188375012069,7.512599199733244,119993.89719612764,110018.74129170092,0.74,1.72,2.64,0.33,0.67,0.78,40.75,33.33,21.67,12.18,15.79,5.26,11.38,0.43,8.991378868978357,13.030695948035882,12.195,0,1,2.0
30.142962596803425,109960.05198883236,1.83,2.9,39.36756505884303,46.13140098484117,4.14353964866196,2.637188375012069,7.512599199733244,119993.89719612764,110018.74129170092,0.77,1.83,2.9,0.32,0.68,0.74,40.85,33.15,20.98,10.54,13.35,4.29,10.02,0.41,8.991378868978357,13.030695948035882,9.86,0,1,2.0
-78.93,2.19,11.94,-64.87,-60.26,25.76,0.92,-0.72,2.07,9.49,-1.19,0.23,1.16,-6.28,0.42,0.58,1.76,58.85,18.68,-3.44,-2.62,-2.78,-1.17,-6.14,0.44,-18.09,13.030695948035882,41.040001,0,1,2.0
-17.3,1.77,15.09,-21.82,-16.12,28.43,0.7,-2.92,2.57,36.78,-0.77,0.64,4.02,-5.81,0.39,0.61,1.25,51.12,23.02,-15.92,-14.84,-10.26,-4.03,-9.53,0.27,-13.35,13.030695948035882,46.720001,0,1,1.0
-13.16,1.45,21.37,-13.32,-9.86,32.46,0.6,-3.59,1.88,-124.76,-0.66,0.53,5.72,-3.57,0.41,0.59,0.95,46.28,11.91,-19.11,-14.31,-11.05,-4.54,-13.82,0.32,-18.29,9.25,46.889999,0,1,1.0
12.48,1.64,5.31,9.79,8.2,42.47,0.74,5.58,1.54,24.28,-0.85,0.33,0.9,1.66,0.45,0.55,1.31,56.51,34.71,18.83,12.37,13.14,5.89,9.21,0.48,8.991378868978357,13.030695948035882,40.799999,0,1,1.0
9.12,1.59,4.34,6.55,5.41,42.85,0.71,7.47,1.43,21.45,-0.84,0.28,0.62,0.94,0.44,0.56,1.26,59.01,40.0,26.5,15.72,17.44,7.76,12.27,0.49,8.991378868978357,13.030695948035882,27.299999,0,1,2.0
30.64,7.41,15.06,20.07,19.97,25.23,2.26,6.1,0.64,-461.21,-4.31,0.07,0.14,0.19,0.3,0.7,0.99,13.29,4.25,3.19,2.08,24.18,7.37,15.78,3.55,5.95,9.96,13.17,0,1,3.0
30.27,5.77,14.14,18.97,19.37,28.07,2.15,5.35,0.6,-199.27,-3.96,-0.05,-0.14,-0.18,0.37,0.63,0.98,13.32,4.15,3.09,1.98,19.06,7.09,14.82,3.58,8.31,12.78,13.688,0,1,3.0
