P/L,P/VP,EV/EBITDA,EV/EBIT,P/EBIT,VPA,P/ATIVO,LPA,P/SR,P/CAP.GIRO,P/ATIVO CIRC. LIQ.,Dív. líquida/PL,Dív. líquida/EBITDA,Dív. líquida/EBIT,PL/Ativos,Passivos/Ativos,Liq. corrente,M. Bruta,M. EBITDA,M. EBIT,M. Líquida,ROE,ROA,ROIC,Giro ativos,CAGR Receitas 5 anos,CAGR Lucros 5 anos,Open_0,acoes,bdrs,Open_dif_disc
8.36,1.61,4.36,4.9,4.51,11.49,0.6,2.22,0.93,13.87,-0.8,0.45,1.13,1.27,0.37,0.63,1.21,19.98,23.24,20.66,11.15,19.28,7.21,19.48,0.65,12.38,62.18,11.31456,1,0,2.0
8.7,1.43,6.14,6.96,5.29,11.5,0.46,1.89,0.99,4.32,-0.64,0.57,1.87,2.12,0.32,0.68,1.6,21.34,21.16,18.66,11.35,16.39,5.3,11.6,0.47,2.9,3.02,10.330815,1,0,1.0
8.7,1.43,6.14,6.96,5.29,11.5,0.46,1.89,0.99,4.32,-0.64,0.57,1.87,2.12,0.32,0.68,1.6,21.34,21.16,18.66,11.35,16.39,5.3,11.6,0.47,2.9,3.02,10.330815,1,0,1.0
7.27,1.43,8.28,11.09,7.31,10.89,0.46,2.14,0.9,10.22,-0.57,0.85,3.24,4.34,0.32,0.68,1.28,22.81,16.41,12.25,12.32,19.69,6.26,5.03,0.51,5.38,-0.06,9.959727,1,0,1.0
7.27,1.43,8.28,11.09,7.31,10.89,0.46,2.14,0.9,10.22,-0.57,0.85,3.24,4.34,0.32,0.68,1.28,22.81,16.41,12.25,12.32,19.69,6.26,5.03,0.51,5.38,-0.06,9.959727,1,0,1.0
12.9,1.5,9.16,13.61,8.78,9.99,0.37,1.17,0.98,4.98,-0.68,0.9,3.55,5.28,0.24,0.73,1.19,20.61,16.65,11.21,7.64,11.66,2.84,6.18,0.37,8.77,-11.34,4.247628,1,0,3.0
12.9,1.5,9.16,13.61,8.78,9.99,0.37,1.17,0.98,4.98,-0.68,0.9,3.55,5.28,0.24,0.73,1.19,20.61,16.65,11.21,7.64,11.66,2.84,6.18,0.37,8.77,-11.34,4.247628,1,0,3.0
8.06,0.56,5.95,7.86,3.05,11.38,0.19,0.8,0.37,-64.56,-0.24,0.86,3.52,4.66,0.34,0.66,0.99,19.46,16.08,12.17,4.61,6.99,2.37,6.96,0.51,8.96,-25.19,5.06237,1,0,0.0
8.06,0.56,5.95,7.86,3.05,11.38,0.19,0.8,0.37,-64.56,-0.24,0.86,3.52,4.66,0.34,0.66,0.99,19.46,16.08,12.17,4.61,6.99,2.37,6.96,0.51,8.96,-25.19,5.06237,1,0,0.0
29.67,0.77,8.69,12.71,5.5,10.27,0.24,0.27,0.53,-3.14,-0.29,1.02,4.99,7.3,0.31,0.69,0.72,23.14,14.06,9.62,1.78,2.59,0.8,6.3,0.45,3.58,-32.67,4.16901,1,0,2.0
29.67,0.77,8.69,12.71,5.5,10.27,0.24,0.27,0.53,-3.14,-0.29,1.02,4.99,7.3,0.31,0.69,0.72,23.14,14.06,9.62,1.78,2.59,0.8,6.3,0.45,3.58,-32.67,4.16901,1,0,2.0
3.28,0.62,3.55,4.18,1.72,10.31,0.2,1.96,0.37,-2.19,-0.26,0.91,2.13,2.51,0.32,0.68,0.72,27.82,25.32,21.5,11.29,19.01,6.04,13.53,0.54,9.57,1.8,8.933594,1,0,0.0
3.28,0.62,3.55,4.18,1.72,10.31,0.2,1.96,0.37,-2.19,-0.26,0.91,2.13,2.51,0.32,0.68,0.72,27.82,25.32,21.5,11.29,19.01,6.04,13.53,0.54,9.57,1.8,8.933594,1,0,0.0
5.54,1.54,4.46,5.1,3.11,8.96,0.5,2.49,0.89,-4.87,-0.61,1.03,1.82,2.08,0.32,0.68,0.65,34.48,32.66,28.56,16.05,27.8,8.96,17.09,0.56,9.95,8.01,9.192539,1,0,1.0
5.54,1.54,4.46,5.1,3.11,8.96,0.5,2.49,0.89,-4.87,-0.61,1.03,1.82,2.08,0.32,0.68,0.65,34.48,32.66,28.56,16.05,27.8,8.96,17.09,0.56,9.95,8.01,9.192539,1,0,1.0
4.4,1.08,3.87,4.56,3.13,13.13,0.46,3.22,0.93,18.3,-0.59,0.5,1.23,1.45,0.42,0.58,1.13,32.67,35.17,29.82,21.22,24.56,10.41,15.44,0.49,8.991378868978357,13.030695948035882,12.562338,1,0,0.0
4.4,1.08,3.87,4.56,3.13,13.13,0.46,3.22,0.93,18.3,-0.59,0.5,1.23,1.45,0.42,0.58,1.13,32.67,35.17,29.82,21.22,24.56,10.41,15.44,0.49,8.991378868978357,13.030695948035882,12.562338,1,0,0.0
46.93,0.54,4.25,6.04,1.61,13.27,0.09,0.15,0.08,-1.14,-0.18,1.56,3.27,4.64,0.16,0.82,0.87,15.67,6.63,4.67,0.16,1.15,0.18,11.82,1.15,13.54,13.030695948035882,11.54,1,0,0.0
46.93,0.54,4.25,6.04,1.61,13.27,0.09,0.15,0.08,-1.14,-0.18,1.56,3.27,4.64,0.16,0.82,0.87,15.67,6.63,4.67,0.16,1.15,0.18,11.82,1.15,13.54,13.030695948035882,11.54,1,0,0.0
-2.78,0.88,14.95,249.16,101.32,13.11,0.17,-4.15,0.19,-9.38,-0.29,1.48,10.21,170.12,0.19,0.78,0.96,16.76,3.07,0.18,-6.71,-31.63,-6.02,0.15,0.9,9.31,13.030695948035882,9.0,1,0,2.0
-2.78,0.88,14.95,249.16,101.32,13.11,0.17,-4.15,0.19,-9.38,-0.29,1.48,10.21,170.12,0.19,0.78,0.96,16.76,3.07,0.18,-6.71,-31.63,-6.02,0.15,0.9,9.31,13.030695948035882,9.0,1,0,2.0
-5.13,0.52,8.49,19.47,5.73,17.26,0.12,-1.76,0.13,-8.64,-0.22,1.26,6.03,13.83,0.24,0.73,0.97,11.24,5.32,2.32,-2.59,-10.17,-2.4,1.46,0.92,3.73,13.030695948035882,6.8,1,0,2.0
-5.13,0.52,8.49,19.47,5.73,17.26,0.12,-1.76,0.13,-8.64,-0.22,1.26,6.03,13.83,0.24,0.73,0.97,11.24,5.32,2.32,-2.59,-10.17,-2.4,1.46,0.92,3.73,13.030695948035882,6.8,1,0,2.0
30.142962596803425,109960.05198883236,16.60521298419211,56.73517328028479,39.36756505884303,19.02,4.14353964866196,4.86,7.512599199733244,119993.89719612764,110018.74129170092,1.31,10.20935542857143,3.94,0.27,0.7,1.04,11.48,-30.19358475630441,9.71,7.48,25.56,6.94,12.3,0.93,2.14,30.18,11.0,1,0,0.0
30.142962596803425,109960.05198883236,16.60521298419211,56.73517328028479,39.36756505884303,19.02,4.14353964866196,4.86,7.512599199733244,119993.89719612764,110018.74129170092,1.31,10.20935542857143,3.94,0.27,0.7,1.04,11.48,-30.19358475630441,9.71,7.48,25.56,6.94,12.3,0.93,2.14,30.18,11.0,1,0,0.0
1.33,0.78,16.60521298419211,3.73,1.31,14.16,0.19,8.27,0.17,-84.62,-0.31,1.55,10.20935542857143,2.63,0.25,0.72,0.99,18.36,-30.19358475630441,13.18,13.02,58.42,14.37,9.46,1.1,4.69,44.69,6.0,1,0,3.0
1.33,0.78,16.60521298419211,3.73,1.31,14.16,0.19,8.27,0.17,-84.62,-0.31,1.55,10.20935542857143,2.63,0.25,0.72,0.99,18.36,-30.19358475630441,13.18,13.02,58.42,14.37,9.46,1.1,4.69,44.69,6.0,1,0,3.0
30.142962596803425,109960.05198883236,16.60521298419211,56.73517328028479,39.36756505884303,5.89,4.14353964866196,-14.03,7.512599199733244,119993.89719612764,110018.74129170092,3.89,10.20935542857143,-2.89,0.11,0.85,0.76,8.69,-30.19358475630441,-15.65,-27.74,-238.26,-26.61,-26.18,0.96,-0.83,13.030695948035882,8.0,1,0,0.0
30.142962596803425,109960.05198883236,16.60521298419211,56.73517328028479,39.36756505884303,5.89,4.14353964866196,-14.03,7.512599199733244,119993.89719612764,110018.74129170092,3.89,10.20935542857143,-2.89,0.11,0.85,0.76,8.69,-30.19358475630441,-15.65,-27.74,-238.26,-26.61,-26.18,0.96,-0.83,13.030695948035882,8.0,1,0,0.0
30.142962596803425,109960.05198883236,16.60521298419211,56.73517328028479,39.36756505884303,19.92,4.14353964866196,-9.31,7.512599199733244,119993.89719612764,110018.74129170092,1.12,10.20935542857143,-3.84,0.34,0.62,0.95,4.18,-30.19358475630441,-14.67,-23.49,-46.76,-15.9,-13.66,0.68,-4.32,13.030695948035882,8.4,1,0,1.0
30.142962596803425,109960.05198883236,16.60521298419211,56.73517328028479,39.36756505884303,19.92,4.14353964866196,-9.31,7.512599199733244,119993.89719612764,110018.74129170092,1.12,10.20935542857143,-3.84,0.34,0.62,0.95,4.18,-30.19358475630441,-14.67,-23.49,-46.76,-15.9,-13.66,0.68,-4.32,13.030695948035882,8.4,1,0,1.0
-8.73,0.29,16.60521298419211,29.17,6.64,29.23,0.12,-0.96,0.15,3.2,-0.19,0.96,10.20935542857143,22.09,0.43,0.54,1.12,14.07,-30.19358475630441,2.24,-1.71,-3.29,-1.41,1.56,0.83,9.52,13.030695948035882,12.0,1,0,0.0
-8.73,0.29,16.60521298419211,29.17,6.64,29.23,0.12,-0.96,0.15,3.2,-0.19,0.96,10.20935542857143,22.09,0.43,0.54,1.12,14.07,-30.19358475630441,2.24,-1.71,-3.29,-1.41,1.56,0.83,9.52,13.030695948035882,12.0,1,0,0.0
30.142962596803425,109960.05198883236,16.60521298419211,56.73517328028479,39.36756505884303,30.39,4.14353964866196,1.3,7.512599199733244,119993.89719612764,110018.74129170092,0.85,10.20935542857143,6.54,0.44,0.52,1.18,18.85,-30.19358475630441,6.79,2.23,4.28,1.88,5.4,0.85,8.991378868978357,13.030695948035882,11.0,1,0,1.0
30.142962596803425,109960.05198883236,16.60521298419211,56.73517328028479,39.36756505884303,30.39,4.14353964866196,1.3,7.512599199733244,119993.89719612764,110018.74129170092,0.85,10.20935542857143,6.54,0.44,0.52,1.18,18.85,-30.19358475630441,6.79,2.23,4.28,1.88,5.4,0.85,8.991378868978357,13.030695948035882,11.0,1,0,1.0
3.34,-1.43,8.62,10.34,2.86,-21.59,0.3,9.26,0.35,1.03,-1.05,0.824658251231527,6.78,8.13,-0.21,1.21,1.72,40.55,14.65,12.21,10.46,-42.91,9.12,15.23,0.87,12.05,13.030695948035882,26.0,1,0,2.0
3.34,-1.43,8.62,10.34,2.86,-21.59,0.3,9.26,0.35,1.03,-1.05,0.824658251231527,6.78,8.13,-0.21,1.21,1.72,40.55,14.65,12.21,10.46,-42.91,9.12,15.23,0.87,12.05,13.030695948035882,26.0,1,0,2.0
2.0,-0.84,6.63,7.54,1.92,-30.85,0.32,12.97,0.42,1.24,-0.79,0.824658251231527,5.12,5.81,-0.38,1.38,1.75,40.29,25.09,22.07,21.18,-42.05,15.83,17.69,0.75,7.67,13.030695948035882,10.8,1,0,3.0
2.0,-0.84,6.63,7.54,1.92,-30.85,0.32,12.97,0.42,1.24,-0.79,0.824658251231527,5.12,5.81,-0.38,1.38,1.75,40.29,25.09,22.07,21.18,-42.05,15.83,17.69,0.75,7.67,13.030695948035882,10.8,1,0,3.0
-5.39,-0.25,12.66,16.74,1.93,-43.93,0.18,-2.0,0.2,0.6,-0.44,0.824658251231527,11.05,14.61,-0.72,1.72,1.95,40.44,13.6,10.29,-3.69,-4.56,-3.26,13.57,0.89,0.27,13.030695948035882,4.89,1,0,3.0
-5.39,-0.25,12.66,16.74,1.93,-43.93,0.18,-2.0,0.2,0.6,-0.44,0.824658251231527,11.05,14.61,-0.72,1.72,1.95,40.44,13.6,10.29,-3.69,-4.56,-3.26,13.57,0.89,0.27,13.030695948035882,4.89,1,0,3.0
30.142962596803425,109960.05198883236,16.60521298419211,56.73517328028479,39.36756505884303,-41.93,4.14353964866196,-8.49,7.512599199733244,119993.89719612764,110018.74129170092,0.824658251231527,10.20935542857143,10.44,-0.76,1.76,0.35,42.99,-30.19358475630441,14.57,-16.64,-20.25,-15.41,20.04,0.93,-1.19,13.030695948035882,4.75,1,0,1.0
30.142962596803425,109960.05198883236,16.60521298419211,56.73517328028479,39.36756505884303,-41.93,4.14353964866196,-8.49,7.512599199733244,119993.89719612764,110018.74129170092,0.824658251231527,10.20935542857143,10.44,-0.76,1.76,0.35,42.99,-30.19358475630441,14.57,-16.64,-20.25,-15.41,20.04,0.93,-1.19,13.030695948035882,4.75,1,0,1.0
30.142962596803425,109960.05198883236,16.60521298419211,56.73517328028479,39.36756505884303,-33.55,4.14353964866196,-0.08,7.512599199733244,119993.89719612764,110018.74129170092,0.824658251231527,10.20935542857143,8.87,-0.65,1.65,0.38,39.77,-30.19358475630441,14.39,-0.17,-0.25,-0.16,-4.09,0.96,-2.22,13.030695948035882,10.0,1,0,0.0
30.142962596803425,109960.05198883236,16.60521298419211,56.73517328028479,39.36756505884303,-33.55,4.14353964866196,-0.08,7.512599199733244,119993.89719612764,110018.74129170092,0.824658251231527,10.20935542857143,8.87,-0.65,1.65,0.38,39.77,-30.19358475630441,14.39,-0.17,-0.25,-0.16,-4.09,0.96,-2.22,13.030695948035882,10.0,1,0,0.0
-6.43,-2.96,16.60521298419211,-754.25,-683.41,-3.37,1.97,-1.56,1.99,-2.09,-4.49,0.824658251231527,10.20935542857143,-372.76,-0.67,1.67,0.37,35.72,-30.19358475630441,-0.29,-31.03,-46.14,-30.7,-0.96,0.99,-2.57,13.030695948035882,9.9,1,0,1.0
-6.43,-2.96,16.60521298419211,-754.25,-683.41,-3.37,1.97,-1.56,1.99,-2.09,-4.49,0.824658251231527,10.20935542857143,-372.76,-0.67,1.67,0.37,35.72,-30.19358475630441,-0.29,-31.03,-46.14,-30.7,-0.96,0.99,-2.57,13.030695948035882,9.9,1,0,1.0
30.142962596803425,109960.05198883236,16.60521298419211,56.73517328028479,39.36756505884303,-1.87,4.14353964866196,-0.8,7.512599199733244,119993.89719612764,110018.74129170092,0.824658251231527,10.20935542857143,20.33,-0.42,1.42,0.44,39.3,-30.19358475630441,4.68,-18.87,-42.79,-17.9,8.21,0.95,-6.0,13.030695948035882,15.0,1,0,0.0
30.142962596803425,109960.05198883236,16.60521298419211,56.73517328028479,39.36756505884303,-1.87,4.14353964866196,-0.8,7.512599199733244,119993.89719612764,110018.74129170092,0.824658251231527,10.20935542857143,20.33,-0.42,1.42,0.44,39.3,-30.19358475630441,4.68,-18.87,-42.79,-17.9,8.21,0.95,-6.0,13.030695948035882,15.0,1,0,0.0
-0.2,-0.31,-6.3,-5.04,-0.46,-4.81,0.07,-7.5,0.06,-0.18,-0.19,0.824658251231527,-5.98,-4.79,-0.22,1.22,0.63,35.06,-11.32,-14.14,-32.46,-155.77,-33.7,-27.11,1.04,1.35,13.030695948035882,12.50744,1,0,2.0
-0.2,-0.31,-6.3,-5.04,-0.46,-4.81,0.07,-7.5,0.06,-0.18,-0.19,0.824658251231527,-5.98,-4.79,-0.22,1.22,0.63,35.06,-11.32,-14.14,-32.46,-155.77,-33.7,-27.11,1.04,1.35,13.030695948035882,12.50744,1,0,2.0
-0.83,-23.51,15.25,27.93,3.16,-0.09,0.09,-2.65,0.09,0.93,-0.18,0.824658251231527,14.15,25.92,0.0,1.0,1.22,35.58,5.46,2.98,-11.37,-2835.61,-10.5,3.21,0.92,1.08,13.030695948035882,15.861708,1,0,0.0
-0.83,-23.51,15.25,27.93,3.16,-0.09,0.09,-2.65,0.09,0.93,-0.18,0.824658251231527,14.15,25.92,0.0,1.0,1.22,35.58,5.46,2.98,-11.37,-2835.61,-10.5,3.21,0.92,1.08,13.030695948035882,15.861708,1,0,0.0
4.39,1.03,3.63,3.95,4.26,38.15,0.71,8.91,1.25,2.51,-1.38,-0.05,-0.18,-0.2,0.69,0.31,2.38,53.42,31.94,29.35,28.46,23.36,16.1,18.2,0.57,9.46,22.23,34.990002,1,0,1.0
4.39,1.03,3.63,3.95,4.26,38.15,0.71,8.91,1.25,2.51,-1.38,-0.05,-0.18,-0.2,0.69,0.31,2.38,53.42,31.94,29.35,28.46,23.36,16.1,18.2,0.57,9.46,22.23,34.990002,1,0,1.0
9.93,1.11,5.78,6.9,9.29,31.47,0.79,3.52,1.57,2.69,-1.55,-0.29,-2.0,-2.39,0.71,0.29,2.43,53.59,20.13,16.87,15.78,11.23,7.92,9.07,0.5,3.76,8.78,29.9,1,0,2.0
9.93,1.11,5.78,6.9,9.29,31.47,0.79,3.52,1.57,2.69,-1.55,-0.29,-2.0,-2.39,0.71,0.29,2.43,53.59,20.13,16.87,15.78,11.23,7.92,9.07,0.5,3.76,8.78,29.9,1,0,2.0
4.63,1.02,4.67,5.39,6.14,29.22,0.69,6.45,1.25,3.14,-1.21,-0.12,-0.63,-0.72,0.68,0.32,2.07,53.38,23.42,20.31,26.94,22.09,14.97,11.56,0.56,3.42,16.83,22.610001,1,0,2.0
4.63,1.02,4.67,5.39,6.14,29.22,0.69,6.45,1.25,3.14,-1.21,-0.12,-0.63,-0.72,0.68,0.32,2.07,53.38,23.42,20.31,26.94,22.09,14.97,11.56,0.56,3.42,16.83,22.610001,1,0,2.0
8.48,0.92,16.60521298419211,8.79,9.88,24.68,0.65,2.67,0.98,2.52,-1.17,-0.13,10.20935542857143,-1.35,0.7,0.3,2.32,51.89,-30.19358475630441,9.97,11.61,10.8,7.61,4.79,0.66,5.26,1.29,27.129999,1,0,0.0
8.48,0.92,16.60521298419211,8.79,9.88,24.68,0.65,2.67,0.98,2.52,-1.17,-0.13,10.20935542857143,-1.35,0.7,0.3,2.32,51.89,-30.19358475630441,9.97,11.61,10.8,7.61,4.79,0.66,5.26,1.29,27.129999,1,0,0.0
9.24,1.19,16.60521298419211,9.39,11.72,22.87,0.83,2.94,1.32,2.5,-1.85,-0.27,10.20935542857143,-2.7,0.7,0.3,2.54,52.43,-30.19358475630441,11.3,14.34,12.84,9.01,6.08,0.63,6.09,10.14,17.5,1,0,3.0
9.24,1.19,16.60521298419211,9.39,11.72,22.87,0.83,2.94,1.32,2.5,-1.85,-0.27,10.20935542857143,-2.7,0.7,0.3,2.54,52.43,-30.19358475630441,11.3,14.34,12.84,9.01,6.08,0.63,6.09,10.14,17.5,1,0,3.0
5.82,0.81,4.18,5.44,9.19,20.95,0.58,2.92,0.95,1.72,-1.27,-0.32,-2.77,-3.6,0.71,0.29,2.61,52.85,13.52,10.39,16.39,13.94,9.94,4.76,0.61,6.04,12.47,10.3,1,0,3.0
5.82,0.81,4.18,5.44,9.19,20.95,0.58,2.92,0.95,1.72,-1.27,-0.32,-2.77,-3.6,0.71,0.29,2.61,52.85,13.52,10.39,16.39,13.94,9.94,4.76,0.61,6.04,12.47,10.3,1,0,3.0
4.82,0.52,2.11,2.86,6.29,19.79,0.38,2.14,0.6,1.02,-0.78,-0.25,-2.2,-2.97,0.72,0.28,3.46,51.4,12.92,9.55,12.46,10.8,7.79,4.52,0.63,7.46,6.98,17.73,1,0,0.0
4.82,0.52,2.11,2.86,6.29,19.79,0.38,2.14,0.6,1.02,-0.78,-0.25,-2.2,-2.97,0.72,0.28,3.46,51.4,12.92,9.55,12.46,10.8,7.79,4.52,0.63,7.46,6.98,17.73,1,0,0.0
6.5,0.97,4.35,5.19,6.41,18.34,0.66,2.73,0.95,1.93,-1.42,-0.17,-0.94,-1.12,0.68,0.32,2.74,50.69,17.75,14.86,14.64,14.86,10.08,9.28,0.69,11.71,16.12,16.450001,1,0,1.0
6.5,0.97,4.35,5.19,6.41,18.34,0.66,2.73,0.95,1.93,-1.42,-0.17,-0.94,-1.12,0.68,0.32,2.74,50.69,17.75,14.86,14.64,14.86,10.08,9.28,0.69,11.71,16.12,16.450001,1,0,1.0
7.12,1.01,4.43,5.35,6.73,16.33,0.69,2.31,1.0,2.04,-1.58,-0.25,-1.36,-1.64,0.66,0.3,2.54,51.1,17.97,14.88,14.07,14.16,9.36,9.1,0.67,8.991378868978357,13.030695948035882,16.0,1,0,1.0
7.12,1.01,4.43,5.35,6.73,16.33,0.69,2.31,1.0,2.04,-1.58,-0.25,-1.36,-1.64,0.66,0.3,2.54,51.1,17.97,14.88,14.07,14.16,9.36,9.1,0.67,8.991378868978357,13.030695948035882,16.0,1,0,1.0
30.142962596803425,109960.05198883236,16.60521298419211,56.73517328028479,39.36756505884303,-616.75,4.14353964866196,-5.34,7.512599199733244,119993.89719612764,110018.74129170092,0.824658251231527,2.02,2.19,-1.71,2.71,0.25,47.67,23.52,21.79,-2.41,-0.87,-1.48,-8.32,0.61,4.9,13.030695948035882,20.0,1,0,3.0
30.142962596803425,109960.05198883236,16.60521298419211,56.73517328028479,39.36756505884303,-616.75,4.14353964866196,-5.34,7.512599199733244,119993.89719612764,110018.74129170092,0.824658251231527,2.02,2.19,-1.71,2.71,0.25,47.67,23.52,21.79,-2.41,-0.87,-1.48,-8.32,0.61,4.9,13.030695948035882,20.0,1,0,3.0
30.142962596803425,109960.05198883236,16.60521298419211,56.73517328028479,39.36756505884303,-611.41,4.14353964866196,-19.42,7.512599199733244,119993.89719612764,110018.74129170092,0.824658251231527,2.12,2.39,-2.02,3.02,0.21,50.78,20.45,18.15,-11.33,-3.18,-6.42,-5.89,0.57,-3.9,13.030695948035882,20.0,1,0,1.0
30.142962596803425,109960.05198883236,16.60521298419211,56.73517328028479,39.36756505884303,-611.41,4.14353964866196,-19.42,7.512599199733244,119993.89719612764,110018.74129170092,0.824658251231527,2.12,2.39,-2.02,3.02,0.21,50.78,20.45,18.15,-11.33,-3.18,-6.42,-5.89,0.57,-3.9,13.030695948035882,20.0,1,0,1.0
30.142962596803425,109960.05198883236,16.60521298419211,56.73517328028479,39.36756505884303,-591.99,4.14353964866196,-50.56,7.512599199733244,119993.89719612764,110018.74129170092,0.824658251231527,-17.75,-7.31,-2.32,3.32,0.16,50.21,-2.42,-5.89,-36.44,-8.54,-19.85,1.54,0.54,-11.86,13.030695948035882,20.0,1,0,1.0
30.142962596803425,109960.05198883236,16.60521298419211,56.73517328028479,39.36756505884303,-591.99,4.14353964866196,-50.56,7.512599199733244,119993.89719612764,110018.74129170092,0.824658251231527,-17.75,-7.31,-2.32,3.32,0.16,50.21,-2.42,-5.89,-36.44,-8.54,-19.85,1.54,0.54,-11.86,13.030695948035882,20.0,1,0,1.0
-0.57,-0.04,16.60521298419211,3.99,0.91,-541.29,0.08,-35.33,0.12,-0.04,-0.14,0.824658251231527,10.20935542857143,3.3,-2.1,3.1,0.17,46.96,-30.19358475630441,13.09,-21.11,-6.53,-13.67,-4.68,0.65,0.65,13.030695948035882,40.0,1,0,0.0
-0.57,-0.04,16.60521298419211,3.99,0.91,-541.29,0.08,-35.33,0.12,-0.04,-0.14,0.824658251231527,10.20935542857143,3.3,-2.1,3.1,0.17,46.96,-30.19358475630441,13.09,-21.11,-6.53,-13.67,-4.68,0.65,0.65,13.030695948035882,40.0,1,0,0.0
30.142962596803425,109960.05198883236,16.60521298419211,56.73517328028479,39.36756505884303,-26.97,4.14353964866196,-2.7,7.512599199733244,119993.89719612764,110018.74129170092,0.824658251231527,10.20935542857143,-9.56,-1.94,2.94,0.21,55.56,-30.19358475630441,-3.91,-30.53,-10.0,-19.35,1.47,0.63,3.44,13.030695948035882,40.0,1,0,1.0
30.142962596803425,109960.05198883236,16.60521298419211,56.73517328028479,39.36756505884303,-26.97,4.14353964866196,-2.7,7.512599199733244,119993.89719612764,110018.74129170092,0.824658251231527,10.20935542857143,-9.56,-1.94,2.94,0.21,55.56,-30.19358475630441,-3.91,-30.53,-10.0,-19.35,1.47,0.63,3.44,13.030695948035882,40.0,1,0,1.0
30.142962596803425,109960.05198883236,16.60521298419211,56.73517328028479,39.36756505884303,-24.27,4.14353964866196,-3.86,7.512599199733244,119993.89719612764,110018.74129170092,0.824658251231527,10.20935542857143,-5.49,-1.72,2.72,0.23,49.53,-30.19358475630441,-7.65,-44.33,-15.92,-27.44,3.26,0.62,5.85,13.030695948035882,40.200001,1,0,1.0
30.142962596803425,109960.05198883236,16.60521298419211,56.73517328028479,39.36756505884303,-24.27,4.14353964866196,-3.86,7.512599199733244,119993.89719612764,110018.74129170092,0.824658251231527,10.20935542857143,-5.49,-1.72,2.72,0.23,49.53,-30.19358475630441,-7.65,-44.33,-15.92,-27.44,3.26,0.62,5.85,13.030695948035882,40.200001,1,0,1.0
30.142962596803425,109960.05198883236,16.60521298419211,56.73517328028479,39.36756505884303,-20.41,4.14353964866196,-2.78,7.512599199733244,119993.89719612764,110018.74129170092,0.824658251231527,10.20935542857143,-8.9,-1.47,2.47,0.3,42.39,-30.19358475630441,-4.62,-26.56,-13.61,-20.01,4.29,0.75,14.45,13.030695948035882,37.200001,1,0,1.0
30.142962596803425,109960.05198883236,16.60521298419211,56.73517328028479,39.36756505884303,-20.41,4.14353964866196,-2.78,7.512599199733244,119993.89719612764,110018.74129170092,0.824658251231527,10.20935542857143,-8.9,-1.47,2.47,0.3,42.39,-30.19358475630441,-4.62,-26.56,-13.61,-20.01,4.29,0.75,14.45,13.030695948035882,37.200001,1,0,1.0
30.142962596803425,109960.05198883236,16.60521298419211,56.73517328028479,39.36756505884303,-17.63,4.14353964866196,-1.57,7.512599199733244,119993.89719612764,110018.74129170092,0.824658251231527,10.20935542857143,5.0,-1.24,2.24,0.35,49.47,-30.19358475630441,6.8,-12.05,-8.91,-11.01,-3.81,0.91,21.21,13.030695948035882,240.0,1,0,0.0
30.142962596803425,109960.05198883236,16.60521298419211,56.73517328028479,39.36756505884303,-17.63,4.14353964866196,-1.57,7.512599199733244,119993.89719612764,110018.74129170092,0.824658251231527,10.20935542857143,5.0,-1.24,2.24,0.35,49.47,-30.19358475630441,6.8,-12.05,-8.91,-11.01,-3.81,0.91,21.21,13.030695948035882,240.0,1,0,0.0
30.142962596803425,109960.05198883236,16.60521298419211,56.73517328028479,39.36756505884303,-16.06,4.14353964866196,-2.25,7.512599199733244,119993.89719612764,110018.74129170092,0.824658251231527,10.20935542857143,-45.94,-1.39,2.39,0.27,43.04,-30.19358475630441,-1.04,-27.78,-14.01,-19.46,1.82,0.7,10.63,13.030695948035882,240.0,1,0,1.0
30.142962596803425,109960.05198883236,16.60521298419211,56.73517328028479,39.36756505884303,-16.06,4.14353964866196,-2.25,7.512599199733244,119993.89719612764,110018.74129170092,0.824658251231527,10.20935542857143,-45.94,-1.39,2.39,0.27,43.04,-30.19358475630441,-1.04,-27.78,-14.01,-19.46,1.82,0.7,10.63,13.030695948035882,240.0,1,0,1.0
-3.51,0.37,5.07,8.67,1.77,25.09,0.07,-2.67,0.13,-2.59,-0.12,1.58,4.38,7.48,0.18,0.67,0.94,31.9,12.56,7.34,-3.7,-10.65,-1.94,5.34,0.52,-3.61,13.030695948035882,12.0,1,0,0.0
-3.51,0.37,5.07,8.67,1.77,25.09,0.07,-2.67,0.13,-2.59,-0.12,1.58,4.38,7.48,0.18,0.67,0.94,31.9,12.56,7.34,-3.7,-10.65,-1.94,5.34,0.52,-3.61,13.030695948035882,12.0,1,0,0.0
-1.75,0.44,20.08,38.3,8.75,27.21,0.09,-6.84,0.19,2.1,-0.14,1.61,16.74,31.93,0.2,0.65,1.12,29.33,4.05,2.13,-10.6,-25.14,-4.92,-1.25,0.46,-5.17,13.030695948035882,11.21,1,0,1.0
-1.75,0.44,20.08,38.3,8.75,27.21,0.09,-6.84,0.19,2.1,-0.14,1.61,16.74,31.93,0.2,0.65,1.12,29.33,4.05,2.13,-10.6,-25.14,-4.92,-1.25,0.46,-5.17,13.030695948035882,11.21,1,0,1.0
-6.12,0.34,4.97,51.22,10.78,32.61,0.08,-1.83,0.18,1.56,-0.13,1.31,3.98,41.04,0.23,0.58,1.16,29.29,17.58,1.71,-3.01,-5.61,-1.3,0.84,0.43,-5.3,13.030695948035882,8.08,1,0,2.0
